user_id,product_id,rating
103,442,4
436,279,5
861,251,5
271,310,3
107,208,3
72,321,3
701,140,4
21,280,5
615,34,4
122,309,3
467,392,5
215,18,2
331,57,1
459,112,1
88,5,3
373,410,4
100,414,2
872,182,5
664,13,4
131,339,3
662,285,4
309,259,3
770,90,1
344,104,1
492,379,4
414,186,2
806,250,5
386,255,3
192,76,5
956,386,1
277,459,2
161,108,2
460,156,5
314,82,1
22,77,5
253,485,4
748,470,2
857,460,2
561,258,4
475,127,1
59,485,2
511,391,3
682,282,3
476,474,1
700,88,4
976,204,5
783,16,1
190,151,5
958,424,1
687,254,3
958,188,4
563,329,3
876,32,4
567,271,5
244,485,1
832,397,2
505,5,2
131,459,4
485,330,4
819,308,3
647,333,2
21,169,3
841,181,5
167,366,2
274,178,5
388,143,1
601,362,3
316,248,4
14,127,2
242,263,3
777,40,4
346,412,1
565,416,2
898,355,5
340,255,1
92,143,4
367,240,2
956,228,2
455,341,1
428,198,2
509,65,4
776,388,1
943,11,5
35,108,1
206,26,1
81,445,5
932,421,4
562,151,3
872,221,3
388,341,5
2,496,4
390,237,2
566,237,5
106,497,3
772,219,4
822,487,1
477,424,4
703,461,4
402,151,3
730,123,3
556,144,2
162,478,2
202,189,5
958,255,1
996,68,2
270,104,3
863,336,4
816,159,5
271,309,2
456,362,4
462,409,4
727,300,2
252,396,1
702,90,1
296,357,5
725,256,1
720,496,5
749,353,3
338,220,2
879,9,4
53,12,5
792,325,1
922,438,5
217,244,5
764,182,1
188,284,1
380,312,2
493,99,4
41,197,2
157,482,2
15,366,1
813,226,1
65,333,4
857,103,5
839,106,2
521,365,4
344,368,2
129,58,5
648,78,2
472,75,3
63,42,4
139,422,1
499,324,2
593,181,4
392,33,4
675,71,2
419,56,1
289,105,1
379,200,2
773,101,4
490,256,1
231,307,2
41,74,2
28,171,2
135,377,4
201,143,1
840,166,4
780,399,3
930,261,1
33,221,4
48,83,1
503,182,3
407,307,5
574,10,2
728,396,4
805,4,3
99,351,3
684,402,1
872,336,1
726,488,2
987,292,1
547,281,4
961,215,4
739,460,4
613,98,5
943,420,4
462,101,1
643,451,1
769,9,4
5,61,3
218,309,3
503,146,3
767,427,2
398,419,5
871,63,4
795,121,2
393,226,3
207,105,4
15,462,2
858,260,1
554,349,3
892,425,2
461,255,1
691,429,3
575,434,5
864,207,3
743,28,5
241,170,5
564,336,5
96,76,4
900,116,4
734,69,5
485,354,1
407,234,5
231,1,2
749,167,5
655,352,4
171,218,4
541,273,2
36,368,2
525,251,3
160,347,1
839,344,1
699,419,1
243,174,4
86,170,1
796,246,3
578,423,3
682,90,1
557,49,2
574,446,3
953,294,2
646,407,4
796,150,3
28,132,2
620,433,1
556,59,4
340,457,5
798,324,5
958,199,1
331,215,4
640,386,4
506,49,4
348,472,4
473,232,5
231,247,2
190,382,4
225,479,2
385,239,4
377,415,3
283,367,3
958,168,3
633,48,4
628,51,2
973,299,5
745,98,1
259,439,5
359,216,4
710,177,3
456,380,3
411,474,2
649,80,4
318,185,5
677,367,4
225,461,4
819,399,3
234,27,5
684,452,1
664,464,3
975,448,5
827,478,2
374,492,3
672,414,2
608,420,3
472,195,4
233,214,5
692,369,2
113,342,3
830,114,2
497,242,3
442,124,3
564,305,1
268,76,1
510,311,1
807,469,2
386,312,4
387,196,3
113,351,5
613,44,1
625,415,2
952,186,2
81,343,2
699,246,5
113,437,5
2,84,1
642,207,5
220,151,1
566,156,5
855,16,5
997,165,5
736,405,1
225,463,3
385,145,1
403,498,3
638,37,2
130,333,2
53,403,1
684,414,3
730,45,3
672,402,3
710,206,2
416,62,1
247,420,4
836,356,3
439,468,3
203,308,4
184,19,1
123,365,3
401,300,1
767,7,3
294,249,5
280,428,3
837,117,5
884,68,1
610,34,3
198,194,2
982,325,2
907,55,4
511,266,2
752,480,5
144,42,2
609,297,2
201,461,2
124,231,3
187,453,4
326,378,1
464,394,4
349,10,5
771,358,3
660,475,3
764,444,2
955,128,2
932,179,5
403,405,3
346,392,1
963,193,4
511,92,3
147,369,1
148,231,1
864,78,4
711,85,1
820,30,5
489,213,1
929,49,5
936,265,1
640,145,2
551,69,1
338,58,5
872,185,1
641,62,1
779,479,1
988,308,5
953,445,1
473,296,4
946,166,4
151,171,5
415,63,2
990,147,4
298,484,3
611,306,4
263,161,3
764,141,5
144,334,2
346,97,3
624,446,3
572,221,4
881,43,3
2,433,5
897,292,5
304,378,5
254,108,4
652,266,2
453,95,4
37,262,5
160,313,4
9,385,5
233,71,1
99,442,1
659,219,3
816,21,2
208,92,1
131,127,5
404,80,4
152,312,4
54,238,3
120,471,4
673,372,1
920,404,4
628,486,1
587,182,1
625,25,2
968,156,3
420,5,5
422,120,1
104,277,3
852,18,5
254,431,4
227,198,3
112,57,3
510,93,3
473,19,4
99,384,4
153,353,3
861,193,2
914,237,1
896,387,4
878,426,2
338,277,4
706,227,3
822,233,2
163,40,5
720,323,1
957,153,1
681,127,4
996,237,1
161,486,5
580,493,2
801,55,2
398,468,3
277,436,2
816,172,4
916,109,5
504,354,3
896,469,4
392,184,4
135,439,4
195,368,1
401,471,4
640,198,1
33,371,2
688,373,1
460,461,4
955,497,5
883,87,5
470,201,2
375,337,4
22,322,1
750,275,5
670,211,3
38,391,4
230,118,4
365,191,3
563,42,5
438,42,3
776,315,2
283,276,1
27,329,1
226,17,5
277,283,3
798,431,4
609,258,4
284,63,4
879,62,2
960,100,2
481,19,4
453,17,5
829,325,2
816,423,2
659,466,1
516,373,1
547,246,5
192,251,2
49,455,2
512,81,3
17,39,5
172,36,5
220,424,3
158,429,3
477,388,1
46,486,5
373,409,5
518,197,3
99,158,4
892,204,4
745,196,1
37,216,4
280,285,4
349,457,4
497,196,2
302,307,1
181,152,3
607,14,4
99,325,2
700,146,4
993,426,2
116,57,1
191,211,4
253,268,2
981,210,5
928,17,5
983,286,2
161,344,4
256,203,4
323,99,1
128,279,1
18,209,3
793,129,1
735,335,4
566,288,3
570,252,1
323,265,2
872,271,5
686,412,1
792,408,1
626,188,2
288,419,4
943,214,2
854,283,1
663,211,4
962,365,3
639,76,1
155,148,2
490,321,3
386,213,5
986,433,3
785,109,2
104,129,3
929,10,2
393,47,1
811,379,4
246,315,5
176,96,4
39,446,4
477,103,4
682,380,2
759,342,2
538,146,5
867,368,2
818,430,2
921,416,2
408,27,2
525,220,1
828,18,5
506,167,2
903,433,5
825,477,3
36,82,1
685,428,2
20,72,1
321,310,1
776,479,3
512,254,5
400,162,1
654,327,4
972,420,3
883,402,4
471,38,3
143,443,4
92,393,4
354,201,1
834,494,1
800,200,3
727,255,5
959,179,1
854,35,1
51,82,2
665,389,1
698,398,5
575,220,2
190,158,4
125,4,4
150,167,2
314,468,2
570,448,2
342,409,3
305,412,5
692,204,5
682,194,4
838,235,4
783,206,4
54,150,1
444,159,4
613,279,2
993,304,4
264,404,2
53,381,3
572,166,1
620,311,1
5,68,5
103,463,3
196,88,2
774,217,3
877,1,1
992,135,2
884,185,3
350,351,1
47,140,2
867,106,2
823,133,1
936,108,2
820,178,1
656,298,4
269,358,4
370,380,2
636,396,2
106,359,1
670,146,2
659,450,5
657,74,4
120,463,2
831,478,2
787,108,3
604,122,2
58,17,5
951,196,4
346,327,3
741,318,1
474,297,1
117,479,4
830,499,1
791,252,5
127,487,2
393,119,4
908,162,3
641,198,2
58,498,1
634,486,1
513,45,3
751,314,5
802,179,3
96,382,4
638,418,3
118,44,1
560,271,5
601,78,5
488,326,3
237,178,4
885,357,1
897,498,2
272,416,5
189,451,3
999,3,4
704,214,4
447,342,1
581,74,5
790,51,1
861,67,2
247,332,2
963,93,2
76,176,4
154,145,5
656,7,1
435,269,1
997,376,2
86,322,5
697,4,5
285,138,3
974,231,5
220,88,5
69,17,1
47,52,5
94,134,5
750,211,1
958,325,5
453,480,1
204,458,3
912,393,4
218,219,1
474,205,1
432,211,5
341,277,1
551,24,2
612,486,2
289,4,3
254,152,1
734,443,5
357,483,5
23,259,4
762,324,3
522,357,5
758,168,4
837,176,5
100,310,4
802,291,2
180,479,2
223,56,5
906,108,3
762,473,1
659,296,3
442,461,3
608,324,1
769,302,2
325,334,2
516,141,1
16,155,4
792,262,3
336,273,5
759,420,2
258,232,5
497,241,1
988,355,5
896,337,5
160,489,3
475,258,1
852,249,5
664,77,2
908,180,1
690,66,2
675,308,4
380,348,5
545,171,1
929,474,2
957,22,5
691,367,3
427,107,2
613,439,2
268,323,4
835,227,3
577,444,4
417,442,3
168,396,2
842,216,4
43,69,5
556,84,3
285,103,2
397,39,1
12,13,3
607,297,3
302,313,5
898,181,3
253,493,3
499,268,5
754,13,5
35,120,4
727,458,2
849,353,2
90,57,4
776,40,2
605,374,3
922,336,4
970,128,4
602,173,2
418,35,1
115,259,2
617,376,1
903,5,4
196,218,1
826,11,3
501,382,5
626,327,1
493,117,5
75,184,3
413,394,5
376,362,3
420,116,5
729,162,5
277,67,2
761,200,1
676,31,5
394,75,4
869,237,2
457,327,1
920,493,2
192,66,1
739,70,3
689,297,5
99,447,4
548,416,2
978,20,2
999,441,2
96,226,2
664,434,5
663,464,1
190,409,5
736,396,3
37,199,5
780,39,5
369,145,3
695,45,5
525,395,1
279,326,4
217,381,3
867,407,2
873,91,1
798,238,4
273,70,1
881,166,1
62,130,2
596,214,4
880,340,1
729,89,2
342,335,3
397,252,2
699,369,5
19,349,2
177,72,2
612,165,2
396,49,1
445,52,4
233,289,2
915,278,2
76,114,5
265,239,5
455,133,3
796,487,3
718,274,5
735,166,4
384,374,3
564,373,4
851,293,5
506,478,3
367,243,2
144,479,5
885,320,3
69,138,4
99,79,4
396,170,3
25,123,4
948,176,3
891,300,3
469,82,4
484,87,1
565,225,2
151,16,5
144,310,2
569,358,5
39,163,5
109,98,2
693,156,3
42,2,4
186,350,1
935,397,1
398,169,1
223,464,2
634,315,2
133,325,3
163,375,1
215,92,3
733,181,1
235,231,2
843,301,4
658,148,4
751,280,4
588,189,4
9,347,5
74,350,1
954,314,4
492,493,5
913,411,5
253,410,5
230,128,3
519,7,3
174,426,5
653,47,4
168,53,1
170,187,2
393,38,3
946,453,4
795,471,4
634,476,2
194,226,2
517,53,4
29,399,2
165,224,4
422,154,2
339,48,2
648,351,4
496,147,5
365,393,4
833,64,1
342,349,2
500,182,3
657,125,2
511,179,1
327,39,3
217,260,3
301,382,4
132,3,5
804,64,4
70,29,3
252,372,3
415,11,5
787,97,2
445,358,5
876,442,4
182,203,2
167,411,4
91,481,5
714,21,2
858,39,5
531,223,1
39,102,3
126,46,2
451,66,3
173,91,1
653,164,2
754,459,3
220,111,3
638,338,2
58,123,3
660,193,3
476,447,2
456,99,3
829,291,3
895,159,4
361,412,4
935,103,1
1,385,4
387,281,4
973,43,1
348,486,3
190,84,3
505,451,4
191,191,1
508,51,3
369,386,5
409,210,2
824,126,2
929,492,2
934,448,4
117,458,2
134,69,2
58,265,5
556,258,3
685,418,5
672,188,4
173,230,2
829,189,3
815,415,2
149,10,2
80,114,4
886,76,2
213,164,1
203,85,3
764,49,3
229,495,1
676,326,4
227,496,2
659,177,2
532,387,3
441,458,4
402,389,4
47,494,4
233,218,2
305,189,4
526,469,1
143,493,5
415,346,4
513,230,5
373,255,2
566,236,4
886,26,3
259,72,2
656,261,1
471,254,1
953,271,5
971,123,5
12,144,3
330,257,3
736,144,1
784,421,4
968,259,1
358,436,1
972,47,3
408,351,5
668,13,3
373,376,3
8,208,3
122,311,1
348,235,4
676,149,1
90,322,2
648,438,3
698,155,3
316,166,2
178,90,3
540,186,3
732,318,3
869,358,2
41,174,1
740,217,3
704,395,4
923,456,2
502,264,5
959,97,2
145,117,1
201,199,2
929,320,5
724,486,4
461,21,5
732,200,2
752,371,5
925,447,2
909,341,4
558,448,4
547,248,1
253,276,4
390,264,3
594,58,5
883,302,5
256,31,2
709,498,4
815,249,1
921,93,1
450,496,1
10,265,3
824,271,4
798,94,1
242,154,3
251,394,5
877,285,2
5,80,4
119,292,4
801,84,5
374,365,4
65,374,4
146,37,4
224,342,4
239,327,3
177,407,3
779,425,2
853,232,4
282,93,5
63,336,1
217,102,2
854,412,1
827,432,1
795,166,4
689,159,5
461,14,1
929,373,1
610,225,2
105,73,5
99,249,5
511,91,1
385,216,5
405,461,2
823,90,2
518,29,2
476,435,4
977,305,1
709,427,5
863,476,2
645,220,1
870,328,1
771,215,4
437,221,5
23,389,5
997,42,2
565,135,2
677,42,1
714,164,5
458,361,5
83,283,2
145,58,3
85,302,1
78,322,5
457,25,4
878,73,4
1,373,3
51,411,2
685,129,2
717,87,2
772,330,4
446,426,2
449,436,4
881,153,3
488,182,1
800,125,5
34,67,3
348,6,4
95,125,3
72,314,5
551,326,1
154,53,5
250,66,4
674,314,5
438,82,3
118,87,2
771,2,3
891,204,4
306,150,1
268,293,5
961,404,1
54,103,4
236,24,5
389,368,3
990,212,3
734,65,4
763,449,5
825,209,3
401,251,4
624,385,4
767,117,1
303,116,3
919,237,5
207,478,3
229,105,3
853,495,3
910,259,4
578,46,2
75,311,2
435,331,1
103,216,3
422,470,2
704,448,1
764,492,4
738,301,3
806,410,5
306,333,4
98,449,1
850,24,4
798,458,5
335,35,4
859,24,1
435,28,5
447,484,5
994,464,4
308,488,5
249,16,4
166,59,3
481,465,5
984,243,4
335,438,3
542,207,5
759,400,3
106,271,5
563,249,1
81,482,1
133,267,4
797,193,2
900,335,1
138,218,2
184,115,3
401,68,3
330,299,2
785,325,4
508,483,5
852,397,2
984,394,2
69,75,2
546,466,2
774,482,2
53,103,4
450,297,1
205,490,5
126,178,1
747,215,2
43,455,1
752,315,4
971,39,3
883,259,1
111,204,5
761,7,4
663,49,3
183,26,4
848,161,2
95,357,3
971,176,5
374,79,3
912,2,5
520,489,2
900,383,5
360,455,4
900,416,1
696,132,4
281,276,4
195,498,3
864,117,2
195,164,1
667,288,5
93,28,3
672,333,2
946,1,1
61,188,4
634,56,2
51,35,2
403,112,2
789,286,4
5,310,5
466,36,3
604,439,5
682,217,1
829,80,3
534,314,1
405,83,4
838,65,5
513,325,2
645,128,3
233,307,2
524,22,1
346,216,2
46,107,2
546,109,4
945,372,4
78,357,5
730,181,1
813,356,4
923,164,4
73,68,5
794,292,3
249,180,5
47,181,2
121,466,2
214,434,4
239,464,4
56,169,5
350,402,5
107,22,1
831,66,2
48,21,5
573,100,3
337,384,1
26,300,5
804,103,4
257,47,5
8,39,4
625,285,4
867,310,2
253,90,2
692,85,5
719,273,5
303,336,3
639,188,1
56,159,1
726,243,5
526,73,2
474,479,3
28,462,1
983,49,5
78,101,2
216,2,2
386,244,2
365,176,4
666,238,2
526,398,5
699,59,3
312,353,5
883,99,2
7,442,3
3,359,1
623,442,1
919,495,5
750,435,3
363,468,5
751,2,3
508,243,3
274,297,5
506,211,3
806,123,2
739,229,3
883,82,3
15,144,5
192,388,1
985,140,4
631,29,3
485,391,4
28,270,3
714,247,5
39,12,5
953,355,3
273,389,5
231,337,5
86,106,3
474,32,1
126,74,3
812,171,1
537,337,5
145,69,1
525,301,5
212,362,1
25,137,1
580,433,3
394,417,1
67,484,5
233,100,3
109,146,1
146,9,3
111,62,4
228,185,3
111,29,4
470,381,4
34,114,3
623,462,5
776,409,5
936,143,5
369,390,2
748,120,4
595,170,3
554,157,5
425,335,5
613,349,3
518,260,4
692,82,3
282,242,2
320,441,2
738,433,3
443,172,4
952,231,5
315,208,2
877,75,2
966,270,4
741,387,2
377,499,2
289,114,4
437,62,3
662,362,5
277,320,5
710,102,2
582,429,5
503,362,3
624,210,2
516,442,5
350,255,1
843,20,1
446,58,1
830,112,1
350,473,1
607,313,2
664,486,4
823,461,4
137,196,2
759,375,2
899,462,3
243,353,4
543,92,1
40,52,2
229,293,1
548,8,4
920,300,5
223,98,5
6,236,2
322,389,3
468,374,1
732,69,2
75,415,3
4,45,1
847,137,4
646,234,5
118,32,3
881,289,1
606,126,2
504,67,1
998,30,2
947,114,5
574,204,5
441,29,1
194,131,1
847,474,2
715,185,2
392,253,3
26,286,3
435,393,3
173,410,1
300,386,3
645,62,1
326,3,5
410,430,4
118,68,5
836,25,1
787,179,1
724,141,4
225,231,2
532,300,2
113,163,2
140,311,3
559,471,2
1,393,3
90,130,3
654,445,2
320,246,2
550,297,4
805,172,4
894,64,3
139,31,4
511,492,3
868,47,1
845,130,3
259,352,3
673,466,4
902,333,1
690,110,5
10,69,5
261,58,5
919,106,1
650,300,2
172,330,1
898,256,4
13,312,3
168,171,3
642,383,4
596,473,4
321,162,3
319,485,2
613,286,2
329,71,2
785,255,4
777,454,3
971,374,3
911,55,3
920,323,1
550,397,1
419,3,5
606,26,1
95,313,2
817,126,2
581,408,2
318,53,2
956,198,5
236,299,2
946,188,4
334,186,4
885,305,4
376,298,1
459,204,3
137,497,5
930,484,4
588,450,4
995,11,2
547,359,4
513,354,2
296,474,2
320,146,3
918,85,1
572,100,2
832,104,2
349,436,3
840,46,2
779,44,5
873,278,1
229,181,5
270,187,4
828,478,1
798,114,4
291,491,2
725,255,3
165,381,5
5,380,4
851,30,2
379,264,5
78,98,5
410,313,4
574,367,2
132,329,3
601,115,4
749,276,5
42,488,5
89,281,1
402,275,2
296,261,1
840,331,3
295,207,4
616,384,5
526,328,2
800,211,5
691,215,1
637,411,1
422,40,4
865,480,2
23,26,2
575,27,4
143,190,1
993,83,1
665,384,1
145,434,5
225,170,3
503,413,1
962,167,3
974,188,3
821,169,2
616,289,4
104,467,5
947,229,3
39,467,5
947,97,2
198,367,1
646,16,3
579,279,4
391,135,2
179,26,5
968,352,1
554,12,5
448,72,4
500,133,3
15,106,4
623,220,5
669,373,5
289,453,4
478,177,4
231,282,4
923,133,1
420,22,5
157,463,2
550,269,1
441,412,1
97,161,1
997,107,2
411,279,4
951,353,5
289,235,3
254,18,3
196,242,5
598,117,2
834,286,3
522,282,1
517,144,3
635,205,5
842,39,1
865,417,3
118,154,5
806,176,2
909,449,5
159,241,2
815,422,1
228,386,5
877,369,4
216,134,4
948,46,4
696,50,4
15,166,4
157,106,2
648,216,5
261,146,1
157,411,4
47,425,4
324,72,1
844,476,1
685,330,4
130,273,2
411,247,1
95,446,5
627,413,5
755,186,2
932,70,3
292,462,2
794,150,4
811,246,3
283,262,4
69,26,5
660,423,1
11,140,4
254,99,5
842,398,2
872,278,4
550,51,5
134,151,1
712,432,4
23,455,5
815,104,4
346,434,1
302,89,4
363,141,4
396,213,5
218,233,3
141,394,4
616,183,3
958,251,2
210,9,4
985,79,3
993,52,2
623,386,5
616,409,4
828,269,5
683,226,2
460,51,5
356,186,5
324,34,1
133,291,2
888,230,5
805,131,3
840,490,2
127,120,1
106,443,4
604,326,5
799,247,3
378,432,1
905,192,2
51,497,5
29,403,1
462,323,1
296,210,3
297,103,4
726,329,4
779,372,4
407,460,2
769,133,1
814,323,2
613,139,1
405,121,3
346,94,3
622,452,2
420,453,2
182,129,3
983,91,5
825,92,4
1,63,4
831,29,3
950,210,4
567,12,5
371,333,5
936,297,1
911,130,2
661,293,4
431,173,5
969,208,2
309,432,2
137,24,1
202,99,2
436,406,2
313,356,3
117,139,1
666,314,1
937,174,4
803,29,2
575,419,4
244,496,5
537,143,2
602,316,5
75,351,3
806,42,2
386,489,4
903,299,4
210,208,2
475,330,4
418,433,2
347,192,1
529,160,4
640,64,2
939,243,2
955,258,4
876,152,1
763,215,4
179,322,2
182,166,1
664,31,5
25,371,3
967,232,4
180,282,2
710,29,1
501,195,1
856,334,5
161,256,4
177,281,1
285,304,5
63,321,2
662,437,5
666,323,4
156,346,5
882,402,1
469,393,1
49,294,3
967,87,5
849,149,2
84,249,4
361,321,3
689,405,5
148,283,2
630,362,3
342,379,1
476,198,4
63,44,5
701,356,2
360,28,1
561,429,3
327,17,4
769,127,3
736,379,3
141,168,2
990,244,1
215,387,5
435,76,2
891,231,4
952,204,3
723,450,4
318,248,2
32,302,2
670,214,5
285,215,3
305,158,2
429,69,4
477,393,5
286,85,4
144,267,3
424,69,5
19,99,5
18,347,5
769,497,1
590,450,5
371,216,4
175,415,4
194,161,3
502,423,2
988,94,2
113,174,1
114,165,5
222,115,1
678,220,3
947,444,3
831,31,2
644,11,3
897,343,5
264,377,4
925,130,3
55,488,1
871,105,5
643,27,3
800,227,3
778,2,5
458,359,3
979,101,4
878,21,2
162,58,5
380,389,1
993,180,3
87,429,2
55,341,1
476,349,1
800,20,4
178,255,2
391,317,5
349,38,2
8,148,2
833,498,1
313,25,4
759,386,4
835,121,2
984,416,2
983,26,3
443,454,1
767,169,5
328,323,5
54,225,4
761,1,1
239,307,4
229,261,5
579,13,2
51,403,1
609,396,1
604,48,3
264,409,2
418,313,2
803,371,4
96,291,1
88,332,4
78,94,2
288,261,3
120,482,1
814,278,2
491,359,3
912,205,5
452,185,2
500,175,5
165,438,4
182,387,5
469,380,2
910,309,5
735,468,1
823,415,2
944,69,3
978,472,5
7,104,1
330,246,4
775,161,4
673,200,5
151,216,4
85,434,3
147,212,2
624,16,1
381,498,5
915,372,4
548,332,2
285,205,3
700,365,4
82,490,4
514,39,1
897,89,3
815,430,3
709,256,5
916,480,1
523,254,5
746,216,1
386,368,3
707,303,1
471,172,1
119,137,1
396,488,2
532,498,2
261,471,3
805,384,1
934,178,3
256,77,2
734,188,1
905,480,5
226,498,2
53,15,2
940,292,2
867,497,1
500,319,4
506,325,5
854,214,5
364,208,3
280,169,1
593,330,2
714,280,4
158,466,1
632,305,1
59,146,4
727,263,2
128,4,1
736,90,5
721,453,5
882,60,4
115,311,2
209,16,4
526,227,1
521,474,5
552,466,3
962,29,4
237,151,3
281,245,3
359,270,5
201,79,4
758,433,3
278,289,1
235,153,2
494,277,2
4,401,5
666,279,4
442,57,4
29,491,2
109,465,1
610,186,2
727,398,2
805,93,4
75,276,3
838,158,1
146,275,4
128,181,2
853,359,3
42,440,1
356,77,5
41,466,1
934,151,1
34,446,2
17,238,2
677,289,5
153,231,5
998,488,5
378,18,4
588,73,4
599,417,2
629,416,2
874,189,5
342,438,4
981,17,3
27,19,4
825,219,2
287,326,4
646,483,2
731,120,5
168,101,5
610,34,5
268,84,3
749,409,3
821,196,2
455,330,1
906,202,3
685,344,2
401,341,4
922,11,5
981,347,5
476,400,5
702,218,2
634,445,5
558,253,3
576,222,4
130,383,5
822,369,2
363,80,4
705,7,5
819,272,1
693,227,5
292,16,3
371,424,4
794,12,3
29,291,1
149,241,1
779,21,3
296,178,4
11,427,1
512,228,1
676,496,5
113,273,2
187,288,1
807,297,4
744,134,4
227,472,5
310,283,4
98,404,5
55,153,1
623,66,1
664,137,1
758,92,1
406,437,2
69,317,2
312,422,1
289,259,4
762,468,5
548,454,3
751,103,5
148,481,3
467,55,3
739,257,1
244,101,3
491,198,1
849,301,2
958,226,4
507,431,3
365,463,4
482,237,1
201,26,3
154,121,5
450,398,2
501,182,2
73,199,3
713,302,2
296,255,5
17,122,4
641,31,5
217,472,2
61,315,4
939,479,5
616,285,1
42,106,1
25,224,4
39,273,4
803,398,4
131,232,1
498,420,5
229,256,4
108,442,1
172,496,4
435,24,4
478,109,4
102,191,1
866,347,5
524,25,1
275,187,1
613,288,4
44,116,3
955,338,3
817,366,3
957,402,1
17,37,4
330,282,3
569,137,2
823,227,2
497,320,2
815,328,5
12,404,4
318,182,1
592,362,1
216,86,4
339,467,5
776,414,4
991,53,5
661,348,3
81,355,3
727,235,5
485,447,4
374,267,3
976,287,4
710,433,3
200,496,4
537,487,4
466,100,2
89,478,5
268,87,1
655,403,5
571,396,4
922,15,4
489,415,5
877,427,4
538,101,3
47,165,4
288,463,5
778,29,5
16,114,5
711,107,2
401,410,2
919,364,2
794,130,2
981,84,2
86,271,2
250,244,2
391,388,5
782,214,1
335,306,2
629,166,5
519,279,1
137,59,2
883,90,1
688,371,1
840,331,3
498,412,4
827,194,3
727,123,1
477,136,5
594,413,2
223,139,4
990,229,2
372,274,5
935,439,4
