user_id,product_id,rating
995,50,3
402,398,1
443,118,5
490,202,1
615,483,1
273,393,2
526,483,5
159,395,1
152,191,3
995,364,4
620,460,5
188,323,2
813,181,5
98,423,2
131,78,4
805,440,3
171,412,1
936,75,5
986,295,2
183,281,4
983,21,1
364,394,4
39,171,3
527,15,1
888,211,1
497,48,1
516,86,2
349,149,1
982,188,4
921,372,2
397,492,1
722,480,4
161,306,4
16,151,5
493,141,4
426,69,3
108,260,1
894,476,1
450,334,1
311,456,4
739,9,4
170,121,1
546,371,2
414,419,2
251,101,3
759,149,5
781,442,3
141,146,1
274,353,1
416,456,1
608,243,5
739,241,4
891,337,5
39,43,3
814,95,4
29,226,4
958,6,3
477,214,4
318,206,2
245,67,3
748,396,3
697,100,2
272,12,5
440,237,5
748,322,5
239,258,4
377,399,2
266,407,3
926,413,3
921,337,3
359,480,4
340,135,4
389,222,5
577,156,4
990,142,5
689,428,5
3,158,3
429,465,4
142,416,5
376,494,2
670,326,2
324,371,4
146,344,3
958,262,3
293,283,5
665,338,4
432,344,2
705,229,5
949,376,5
975,280,1
585,358,4
399,290,5
817,168,2
889,47,1
344,463,2
964,203,3
140,214,1
187,246,1
805,24,5
61,321,3
997,274,5
939,44,4
380,332,2
710,313,2
807,363,5
440,156,2
319,488,2
302,380,4
344,199,3
11,407,1
62,469,5
845,162,5
226,395,4
153,470,4
711,234,1
564,163,3
772,116,5
571,93,4
584,42,5
660,284,2
861,379,5
575,210,3
310,206,3
885,466,5
243,220,2
493,280,3
366,136,4
330,106,5
107,118,2
226,237,4
825,309,5
218,456,2
937,388,4
753,475,3
506,100,5
259,261,5
888,481,3
774,305,1
517,354,4
773,286,3
54,328,5
47,103,4
727,63,4
689,175,1
521,282,5
99,441,2
20,293,1
890,226,1
753,7,2
573,127,2
891,424,1
490,92,4
419,423,3
690,190,3
850,359,1
62,476,4
145,462,2
216,53,1
3,242,5
160,486,4
739,132,5
998,490,5
781,466,1
120,364,4
893,112,5
89,409,4
329,7,3
580,230,5
910,156,5
357,197,4
610,323,3
267,364,5
617,223,1
952,367,4
323,490,4
635,250,5
988,404,3
541,83,5
649,240,2
195,380,5
921,395,2
738,360,1
332,323,4
170,471,4
521,263,3
463,407,5
40,189,1
537,455,2
261,366,3
395,290,1
955,362,1
226,403,2
984,58,2
124,9,4
975,304,5
38,115,3
328,210,5
251,41,3
901,304,1
176,173,2
602,234,2
914,281,1
454,372,1
37,78,3
316,108,1
688,281,3
973,403,5
796,39,2
965,119,2
973,335,2
593,336,5
114,27,5
40,104,4
301,74,3
224,191,3
318,324,4
349,499,2
115,147,3
698,255,3
323,284,2
568,213,1
40,123,1
866,495,4
40,206,5
859,417,3
973,240,3
749,394,4
289,339,4
262,286,3
216,22,2
147,259,2
336,357,5
168,105,3
92,466,3
353,459,3
571,432,3
571,258,4
816,204,1
681,310,3
781,262,1
363,107,2
557,251,5
345,424,2
693,492,3
170,221,2
356,379,4
191,222,1
667,258,3
422,201,4
700,367,1
7,258,4
133,349,2
747,225,3
557,202,2
826,226,5
761,236,3
31,183,2
535,200,3
426,357,1
394,246,3
672,444,3
363,353,1
437,111,2
670,6,3
551,236,4
927,127,3
82,104,2
356,237,1
258,403,2
718,480,5
589,155,3
989,257,3
524,235,1
295,500,3
962,289,4
224,40,4
525,288,2
46,197,1
667,273,5
113,382,2
233,264,1
17,57,1
360,298,2
223,98,2
866,137,3
700,376,5
448,87,4
856,419,3
365,242,1
675,199,5
326,463,5
467,437,2
414,310,5
455,84,5
586,242,1
233,281,3
224,323,5
994,252,2
831,190,3
412,439,2
572,430,5
335,152,3
222,482,5
37,302,1
989,278,3
278,139,2
196,176,1
916,8,4
864,295,2
484,235,5
242,163,2
324,49,4
731,302,2
192,38,1
17,136,2
524,310,3
918,421,4
401,219,2
906,348,4
886,296,1
705,34,3
22,352,5
474,79,2
120,236,1
210,383,4
306,273,4
270,161,1
704,175,2
687,366,5
285,308,2
716,374,3
676,464,2
763,221,3
227,9,4
948,289,3
381,444,5
460,113,1
7,477,3
29,205,2
907,405,3
33,186,4
646,341,3
879,197,5
79,266,3
928,262,5
947,248,2
459,115,4
570,121,1
983,141,2
538,65,2
482,276,1
430,313,3
738,239,3
285,302,3
516,392,4
977,10,2
99,457,5
397,369,1
489,233,2
39,195,3
271,395,1
887,12,5
797,394,2
157,409,2
75,177,4
884,177,2
800,217,2
130,11,5
687,446,5
974,118,1
84,164,3
22,39,5
459,53,1
539,218,2
707,206,1
849,487,1
382,312,1
748,360,1
440,385,5
604,56,3
989,118,1
21,388,4
303,253,2
976,286,2
869,268,2
955,291,2
84,333,2
774,180,1
659,415,3
953,358,4
453,235,5
387,343,4
507,196,5
257,308,5
570,80,4
892,135,1
934,22,2
527,477,1
162,331,2
957,440,3
163,225,5
832,58,4
793,93,3
792,192,2
524,103,1
786,396,4
271,7,5
492,128,3
208,55,5
539,231,2
584,362,5
60,62,1
430,240,3
985,90,3
657,232,1
605,457,5
309,233,1
520,354,4
591,493,1
27,333,5
686,439,1
562,375,2
199,292,1
387,345,1
349,152,5
960,428,4
940,145,4
693,130,5
536,141,5
828,415,5
378,93,2
899,114,3
916,284,1
558,444,5
527,411,5
153,143,5
734,223,4
206,232,5
455,463,1
273,33,5
894,276,1
236,170,2
852,140,3
740,357,4
521,201,1
678,23,2
944,456,3
956,224,3
831,368,3
726,270,1
501,347,2
117,153,5
386,333,2
344,85,2
584,109,2
395,31,1
64,229,1
717,240,1
721,378,2
72,363,1
789,310,3
274,389,1
990,141,4
320,156,1
338,299,1
366,345,1
495,371,1
607,99,4
166,47,5
544,487,1
11,327,3
301,422,4
729,480,5
801,67,1
102,62,5
425,109,3
392,167,4
779,37,4
214,119,5
691,498,1
88,86,2
553,382,4
401,392,2
588,465,4
889,52,1
46,91,1
672,289,4
463,494,5
592,337,1
310,298,1
86,204,3
92,368,1
660,238,3
673,382,1
714,155,1
936,240,5
928,136,5
242,407,1
865,362,4
2,381,4
225,369,1
801,64,4
745,123,1
973,254,5
926,477,2
929,114,3
589,20,4
116,16,4
666,145,5
918,208,4
103,19,1
194,376,1
166,392,2
871,166,2
90,38,2
686,181,1
122,349,2
143,105,2
994,100,1
106,90,5
887,415,4
428,300,3
305,444,1
872,332,1
971,401,3
317,79,3
963,73,2
635,423,3
902,426,4
9,176,4
774,396,4
73,96,4
359,345,4
223,103,2
416,402,1
553,463,3
370,224,1
716,6,3
264,122,2
840,236,2
690,427,5
860,116,5
318,163,2
84,226,2
318,230,3
111,182,2
251,249,1
383,318,3
7,453,2
459,210,3
84,144,3
208,392,4
900,345,5
390,96,3
314,382,3
22,346,4
410,244,2
895,86,3
515,415,4
127,491,1
809,394,4
700,184,5
874,121,5
14,332,2
971,92,2
978,70,5
12,404,5
87,133,3
524,279,5
909,137,2
537,314,5
301,187,2
243,221,1
122,464,5
147,438,2
567,46,4
750,278,3
356,192,2
685,8,5
904,379,5
733,276,1
631,179,4
309,334,2
695,39,4
288,293,1
307,178,3
812,162,4
594,331,1
966,374,2
914,104,3
723,161,5
662,287,1
549,123,5
352,54,3
312,428,1
873,34,1
59,242,3
643,455,2
924,378,1
714,113,3
755,318,4
35,23,5
445,46,1
93,312,4
950,135,1
959,118,2
207,473,3
353,189,1
903,131,3
332,422,1
817,212,2
862,418,2
725,113,4
159,44,2
954,128,3
957,364,2
24,158,1
404,273,2
805,315,3
516,394,1
732,355,4
364,340,4
382,402,4
532,45,1
956,108,4
152,219,2
562,443,1
689,318,1
947,315,1
608,177,5
617,228,3
420,191,5
250,471,5
117,160,5
866,394,3
512,267,5
740,358,4
578,326,1
335,379,1
418,489,2
932,190,4
774,175,3
295,290,1
938,484,5
755,357,2
371,145,2
186,232,1
246,360,4
637,438,2
268,204,1
643,213,4
237,40,1
530,275,1
552,323,4
21,82,4
911,181,4
737,499,1
867,320,2
794,83,3
520,303,3
100,262,1
752,272,1
478,200,2
599,240,4
298,402,1
940,180,5
526,432,4
334,171,1
2,295,5
375,177,2
293,369,5
837,396,1
934,237,3
553,138,1
318,327,3
502,366,2
828,311,2
381,129,4
623,49,4
14,164,3
504,277,3
231,293,2
985,116,5
84,24,3
130,311,3
743,25,5
838,391,4
145,127,4
891,234,3
857,209,4
28,93,4
66,94,4
163,327,2
229,225,1
261,455,3
449,378,3
424,280,2
460,11,1
952,329,1
676,12,2
301,35,5
919,447,5
303,452,1
287,228,5
395,220,5
10,441,5
707,141,1
630,23,5
270,83,3
592,490,1
970,229,2
605,423,5
778,344,4
844,80,1
862,353,2
361,396,3
257,290,2
133,455,5
276,331,4
776,159,5
683,477,2
972,128,1
513,190,4
313,397,4
576,31,2
886,386,5
980,359,2
284,15,4
121,313,2
107,75,4
933,34,5
687,359,1
997,196,1
204,331,2
165,29,4
305,194,1
497,16,4
632,423,5
556,77,2
824,293,4
156,81,2
367,405,4
719,428,4
902,124,5
620,19,2
251,455,3
957,102,4
916,392,4
882,77,1
334,229,2
642,450,3
969,297,5
511,203,3
293,472,5
20,454,3
282,61,3
797,26,2
1,71,1
119,103,3
35,467,4
198,326,4
485,363,4
757,157,1
59,363,3
837,359,5
161,194,5
691,275,2
206,324,1
12,186,3
490,326,4
276,113,1
693,313,1
242,165,3
216,61,2
251,92,2
811,286,2
126,455,4
994,457,4
217,153,3
306,225,2
797,127,3
185,193,2
39,115,1
223,262,5
184,18,5
495,10,2
427,92,3
178,139,4
919,481,2
428,449,2
294,333,4
852,357,2
151,340,1
384,449,4
638,52,1
813,195,5
308,466,4
336,489,4
946,206,3
746,287,3
892,475,4
375,401,5
8,439,2
341,366,3
129,93,5
776,420,5
669,485,3
352,410,2
358,309,3
517,145,5
495,86,1
86,153,3
175,2,5
802,342,3
193,389,5
311,260,2
119,164,5
218,6,4
427,500,1
970,149,5
414,205,3
114,118,3
978,485,5
145,89,4
538,154,5
648,439,2
303,167,4
744,468,5
881,161,1
588,270,4
987,56,5
840,228,1
345,337,5
814,149,2
964,46,3
801,144,5
1,238,4
147,272,5
287,120,5
976,340,5
654,413,5
53,220,4
304,8,4
69,344,5
361,387,3
602,473,5
958,275,4
220,353,2
962,66,5
704,79,5
966,86,5
575,124,5
585,202,1
161,466,5
681,150,4
89,46,4
688,113,1
781,91,5
585,141,3
757,289,5
589,389,4
159,218,2
489,77,2
971,411,3
324,377,5
610,384,1
381,334,5
102,152,3
494,323,3
644,239,3
614,115,2
19,319,5
454,369,5
482,94,1
594,483,3
397,48,3
279,191,4
851,462,4
365,12,2
331,156,5
641,172,1
344,477,1
822,427,3
455,401,1
601,296,3
725,177,5
655,341,1
65,57,3
76,343,5
711,340,5
143,448,3
917,203,3
915,185,2
828,121,5
605,226,3
473,202,5
417,330,1
305,363,4
736,380,4
497,454,3
291,356,3
940,216,5
102,460,3
986,43,5
267,375,3
867,23,5
968,155,3
622,186,2
974,249,5
842,237,2
962,293,2
942,134,2
777,321,2
3,390,1
85,434,4
794,22,1
328,361,3
816,88,3
450,153,4
454,125,4
924,79,4
629,346,2
221,456,1
154,51,3
665,216,1
12,176,1
133,358,1
994,253,4
304,454,4
293,246,3
975,227,3
300,106,3
740,193,1
783,316,4
43,302,2
944,36,1
343,442,5
326,204,1
814,422,4
498,267,5
364,268,1
891,170,4
427,498,4
21,39,2
407,455,1
619,139,4
336,292,3
815,52,4
117,287,2
124,289,4
399,141,1
793,146,1
804,425,5
715,314,1
51,184,5
783,152,3
324,201,2
789,128,3
141,287,5
470,311,4
787,253,4
802,489,3
334,266,4
893,188,5
964,386,2
373,230,1
564,271,5
494,259,5
539,299,1
669,415,1
751,198,2
156,323,2
291,56,2
648,319,4
144,203,5
106,271,1
420,109,5
670,116,5
658,92,2
2,138,2
945,422,5
589,303,2
644,57,4
90,50,1
345,498,5
350,71,1
459,399,4
263,402,2
351,82,3
108,372,4
586,105,3
39,88,1
909,2,5
159,360,2
583,84,4
959,482,2
312,43,3
241,154,3
938,327,5
445,422,3
298,94,5
952,298,4
36,133,5
84,395,3
452,65,1
886,290,5
775,376,2
822,257,1
385,467,5
172,386,2
376,213,1
685,148,5
362,61,4
559,471,2
891,149,4
141,88,3
887,324,5
918,383,5
118,396,2
277,278,5
726,404,3
220,82,5
905,129,1
26,286,4
521,382,3
783,353,3
10,280,4
984,270,4
378,292,3
633,453,4
637,203,2
682,24,4
584,444,1
152,351,1
720,311,2
49,461,4
154,208,1
859,280,5
293,205,4
580,152,2
50,438,4
664,26,3
531,194,3
612,336,1
60,422,3
167,238,2
202,321,1
857,497,2
146,75,2
915,435,3
676,163,3
970,299,2
993,29,3
439,165,3
242,337,3
581,186,4
687,54,2
561,295,5
483,42,2
108,412,1
226,285,3
673,427,3
631,387,5
661,500,1
977,138,4
662,187,2
432,490,4
805,398,1
655,204,5
419,431,1
988,42,5
455,350,4
160,416,4
523,288,1
650,426,1
969,416,3
590,26,5
77,371,3
509,385,2
441,56,2
254,253,1
921,122,4
770,106,2
320,130,2
803,337,3
263,158,3
597,376,2
658,231,1
835,455,3
554,308,2
374,91,4
637,393,3
167,22,2
937,290,5
753,110,3
459,49,5
999,129,3
280,73,3
700,340,5
302,53,1
531,467,2
580,356,1
218,380,1
102,168,2
554,45,4
288,452,1
167,393,1
621,105,1
36,150,4
744,146,3
741,204,5
353,362,5
676,299,4
899,167,1
73,201,5
648,134,4
353,211,2
891,48,5
70,126,2
425,239,1
999,7,5
708,464,4
781,453,3
561,272,5
828,385,5
642,371,5
956,37,5
517,487,4
428,211,4
539,165,3
160,125,4
149,337,4
776,192,1
230,218,1
712,214,2
562,62,3
67,328,1
812,445,3
381,381,3
58,161,5
259,66,3
342,286,5
838,239,2
130,20,2
727,188,2
172,82,5
770,363,5
614,202,2
209,408,5
803,132,4
354,37,4
471,132,5
798,77,5
116,89,1
264,461,1
662,402,3
812,253,3
442,344,3
548,194,2
453,176,4
845,33,2
477,58,5
287,467,1
303,201,5
311,28,5
208,35,1
618,487,5
446,125,3
670,394,1
633,321,5
55,42,3
912,85,3
12,393,4
657,188,3
400,111,2
908,271,1
648,483,1
980,441,1
515,325,5
656,105,5
542,406,2
237,320,3
279,41,5
348,215,3
627,71,3
104,56,5
630,407,5
517,236,2
980,281,4
872,475,1
248,105,5
364,390,5
321,375,3
633,162,4
286,191,5
149,9,4
84,60,1
966,381,3
406,305,2
978,225,1
456,307,4
743,188,4
800,70,1
161,293,4
784,287,2
460,482,2
550,169,4
500,62,4
738,349,2
509,442,4
654,14,5
804,164,3
481,420,5
663,245,4
114,335,4
749,8,3
578,154,4
361,36,3
341,48,2
770,85,3
987,28,3
761,196,5
969,446,4
449,208,2
843,470,1
835,204,3
180,464,1
702,307,4
407,104,3
666,230,1
196,426,5
466,101,1
311,29,5
262,127,2
419,338,4
406,10,1
939,106,3
143,167,4
342,466,1
316,257,3
101,295,3
244,277,3
490,65,3
12,271,1
239,388,2
561,188,5
42,317,5
678,404,5
594,138,2
429,343,3
803,105,3
158,34,4
216,380,5
670,110,5
462,432,3
134,33,5
67,354,3
848,231,3
7,317,3
948,266,1
526,182,1
73,340,1
399,65,1
405,333,2
675,1,4
578,133,4
859,80,3
130,271,5
931,241,1
466,28,4
206,223,4
788,23,1
978,496,2
768,109,2
266,107,4
537,145,2
962,369,1
793,354,4
253,397,1
822,398,2
289,139,1
164,284,2
95,298,2
782,480,1
833,99,2
110,317,3
336,123,1
822,320,3
238,287,1
381,81,2
436,495,2
899,457,4
483,10,4
937,8,3
902,405,2
25,205,4
653,315,2
117,434,1
482,197,4
392,198,3
917,30,4
994,479,2
964,401,5
537,459,5
79,20,2
580,48,1
173,457,4
956,130,5
12,293,1
800,385,2
128,132,1
608,356,2
92,54,4
653,378,1
543,281,4
846,387,1
532,265,2
658,470,2
989,215,1
828,460,2
447,458,3
390,290,3
672,43,4
861,74,3
43,350,3
254,278,5
130,326,5
60,242,5
663,130,5
467,350,2
287,194,4
517,32,4
467,106,3
930,400,4
778,204,3
345,1,4
642,245,1
382,72,1
779,432,4
690,306,2
253,397,3
927,15,4
56,53,3
463,428,5
457,8,4
983,330,2
83,46,5
905,325,4
99,114,1
149,147,4
329,495,1
156,166,1
190,379,4
494,139,4
883,117,1
263,299,3
80,276,5
400,404,2
764,277,4
609,338,5
260,313,5
772,178,3
615,330,5
552,354,4
785,154,5
101,414,4
359,201,4
380,366,1
820,115,3
221,159,2
820,42,1
420,247,2
124,68,4
422,445,1
231,445,5
690,326,5
63,334,2
485,196,4
628,90,2
703,111,3
574,368,5
768,359,1
483,145,1
519,275,1
155,179,5
92,241,4
982,326,5
526,319,5
455,477,1
741,331,5
598,464,1
645,414,4
510,153,3
183,104,1
386,75,2
574,128,3
731,199,4
405,154,3
246,56,1
742,278,4
591,345,2
661,19,1
650,159,1
471,26,4
826,426,4
888,169,3
423,484,2
901,23,3
65,47,3
13,13,1
213,217,4
986,322,1
242,194,2
493,144,3
213,73,2
693,156,4
338,77,4
997,419,5
173,169,2
672,461,1
164,287,2
465,85,3
995,416,4
497,182,4
700,482,2
395,456,2
703,315,2
917,297,3
308,112,3
768,450,1
183,230,2
629,96,1
794,438,5
510,168,3
708,378,4
546,156,5
564,421,4
624,105,5
764,193,1
594,489,1
744,330,3
227,439,4
745,132,5
733,355,2
436,382,2
925,138,3
422,431,4
554,331,2
21,270,3
554,38,3
397,396,4
625,45,2
105,401,2
192,464,2
17,163,1
120,450,2
393,331,5
425,253,1
129,169,1
130,451,1
572,285,1
560,274,3
29,20,5
97,239,4
10,270,2
242,418,1
826,433,4
956,310,3
232,31,4
789,314,1
284,104,5
715,170,4
759,186,1
802,128,1
776,210,2
955,414,2
726,281,5
200,447,2
945,253,5
79,19,3
913,200,3
956,220,2
855,136,3
856,223,4
173,3,4
467,451,4
581,236,3
416,342,4
940,465,5
449,228,1
87,401,2
101,142,5
8,499,4
845,9,1
200,190,2
505,350,5
87,405,2
43,460,3
385,165,4
621,480,5
435,139,5
408,276,1
483,291,1
664,53,1
17,175,2
645,110,4
148,203,2
277,436,4
232,136,5
826,4,2
927,155,2
366,172,2
228,424,3
651,358,4
436,47,4
399,94,2
211,428,3
391,48,2
499,240,4
540,347,5
563,213,3
491,436,3
442,340,2
261,324,5
773,139,4
350,205,1
352,381,4
520,73,4
320,4,5
138,76,3
550,329,4
623,77,3
992,304,5
368,256,5
220,410,2
337,102,1
223,106,5
648,333,5
768,39,3
360,476,5
921,314,4
329,275,2
962,88,2
463,211,4
946,369,5
963,77,1
561,77,5
804,442,2
382,28,1
836,245,3
590,66,3
617,266,5
169,382,5
217,470,1
378,205,1
119,58,5
190,201,2
767,225,3
370,142,1
778,381,2
149,368,5
676,84,4
652,143,1
859,352,4
488,33,2
770,401,3
374,152,2
781,158,3
693,446,2
160,141,1
351,446,1
912,251,4
288,303,2
288,112,2
892,144,4
226,450,5
523,209,2
522,224,2
783,43,2
273,264,5
936,244,1
402,3,4
183,125,5
969,268,3
665,84,3
488,16,5
827,334,5
846,464,1
124,59,3
985,177,4
626,63,2
790,446,2
414,491,1
980,49,1
725,307,3
172,246,4
288,289,4
435,286,5
686,443,1
113,332,2
888,15,2
917,338,3
995,255,2
122,92,4
544,279,4
222,206,1
631,94,3
39,225,2
497,301,1
780,318,5
233,463,5
943,199,2
530,271,2
149,500,2
397,234,4
661,46,2
638,64,5
904,230,2
302,430,3
360,440,5
238,249,3
647,246,5
663,428,1
236,75,5
736,157,5
203,223,3
256,190,3
598,473,5
662,52,5
235,438,4
345,88,1
534,313,1
860,339,2
797,66,5
781,150,5
466,20,5
770,33,5
541,328,1
213,281,3
463,46,4
436,73,3
283,354,3
562,313,1
607,343,4
463,133,5
407,55,1
88,61,1
44,345,4
461,8,2
278,272,1
683,246,3
421,176,3
701,493,5
353,116,1
696,317,5
515,271,1
703,193,4
630,150,1
19,131,2
23,102,3
413,310,4
30,270,3
807,292,5
108,210,4
367,495,2
281,361,3
128,338,1
229,67,1
111,10,1
136,49,4
362,487,2
186,111,2
656,321,2
584,219,3
129,57,4
876,283,1
261,459,3
515,113,2
449,133,1
900,71,4
104,83,5
483,57,2
224,376,2
832,349,2
874,271,2
866,483,1
491,111,4
473,357,3
10,375,1
405,76,4
896,158,3
302,20,2
231,421,4
731,131,2
923,329,4
66,122,5
937,41,2
112,167,2
13,410,2
393,130,1
500,23,3
932,279,2
598,251,2
234,469,1
602,400,1
314,9,5
566,13,4
12,412,2
209,411,4
974,307,1
14,320,1
633,52,5
418,209,3
437,38,1
377,100,2
20,193,5
587,402,3
912,191,5
755,51,1
735,393,3
70,141,4
824,168,3
211,311,2
101,109,4
698,207,4
132,427,2
623,300,4
381,110,1
132,196,3
20,417,3
906,152,2
536,420,1
227,243,4
154,128,3
805,105,3
742,10,3
469,356,3
822,148,5
1000,489,2
871,365,4
405,364,4
202,459,2
38,140,1
942,190,2
772,402,3
188,94,3
57,492,2
941,496,2
20,229,4
273,63,4
119,340,5
583,25,5
516,268,3
221,405,5
526,281,5
515,11,1
728,320,2
741,201,4
336,126,5
698,306,4
55,190,5
500,89,5
900,355,3
888,116,1
766,352,2
536,177,2
162,14,3
670,257,3
594,209,2
915,281,2
159,443,1
188,328,5
60,325,1
915,389,2
817,105,5
319,483,2
878,147,1
211,279,1
406,9,1
664,118,5
109,94,4
76,434,4
542,144,2
314,289,5
998,386,3
117,14,4
927,494,5
868,257,5
704,346,4
19,186,5
432,345,5
685,400,4
740,207,1
350,346,2
183,431,3
113,172,2
183,464,1
481,270,1
146,221,5
831,152,2
628,111,1
113,183,2
763,399,1
476,339,3
763,72,1
303,418,2
971,386,5
825,283,2
118,74,4
813,355,2
161,215,3
401,497,3
198,328,3
260,476,1
660,23,3
752,68,2
47,398,5
987,447,3
399,373,2
710,362,1
559,93,1
78,321,5
124,324,5
75,384,2
871,63,5
137,224,5
602,225,1
400,369,2
837,346,5
505,337,2
500,103,3
573,215,1
138,192,1
50,160,1
771,372,4
973,207,2
619,269,3
625,194,5
862,380,3
254,403,2
630,152,1
710,237,4
849,88,2
877,11,2
563,187,5
757,214,3
915,15,3
426,266,5
547,297,4
302,411,1
922,444,1
581,73,4
349,52,5
832,128,2
933,28,3
980,65,2
49,17,3
917,351,2
74,428,5
704,138,5
261,319,4
356,229,2
582,254,2
602,477,4
260,210,4
638,431,5
743,294,5
295,231,2
931,241,5
641,70,5
792,104,2
313,204,4
612,53,2
838,462,1
809,428,2
182,375,1
686,330,2
828,54,1
364,276,1
188,335,2
569,31,5
543,135,3
596,58,5
664,105,1
985,266,2
548,10,2
725,496,2
926,253,2
408,295,3
876,156,4
618,158,1
414,37,3
342,119,5
220,67,4
903,242,4
163,299,2
951,463,3
220,213,5
270,308,2
632,101,2
906,56,1
848,332,4
400,324,5
182,239,4
991,393,3
618,231,1
729,362,2
205,381,1
582,92,2
556,279,1
841,447,2
813,109,4
228,317,4
696,168,4
619,300,4
596,470,1
850,408,2
250,435,4
875,442,1
441,218,2
533,222,1
196,161,4
690,16,3
929,278,1
987,497,4
519,57,5
70,62,2
639,498,4
399,363,5
978,466,1
672,327,1
760,242,5
203,90,5
148,72,2
472,326,1
655,30,5
944,359,3
199,407,3
917,288,5
426,86,2
666,234,1
492,235,3
888,313,5
896,365,5
142,265,4
313,287,5
165,327,2
314,393,3
21,269,4
82,186,3
581,131,3
131,291,2
599,481,5
730,277,2
933,320,5
984,351,4
305,180,2
915,290,2
371,480,1
857,377,2
853,163,1
384,271,5
908,376,5
445,96,5
425,262,1
161,365,5
178,469,3
629,353,2
708,288,1
895,436,5
490,83,3
327,225,2
598,412,2
289,223,5
593,469,3
664,118,1
573,482,5
573,192,2
354,79,2
28,78,2
954,147,5
43,107,4
681,382,4
423,271,4
598,390,3
177,244,5
529,73,2
610,357,3
966,468,4
494,354,1
198,422,3
610,26,3
577,210,5
842,92,3
