user_id,product_id,rating
853,125,5
517,435,1
514,73,2
22,480,2
112,123,4
57,309,4
66,184,1
842,187,2
98,198,4
144,78,3
880,348,5
435,186,4
637,344,1
679,253,2
86,13,1
588,299,5
344,76,5
936,51,1
294,275,4
956,149,4
571,219,2
650,122,2
611,211,3
704,280,3
243,26,2
831,173,3
561,156,1
960,238,4
32,376,3
391,82,3
277,492,1
532,356,5
154,490,2
383,413,1
68,273,5
878,68,1
884,44,4
214,493,1
655,61,1
376,123,4
744,349,2
213,196,5
79,330,3
726,409,2
628,479,1
604,323,3
782,111,4
923,258,2
381,89,5
680,433,2
58,198,2
796,282,3
26,200,4
881,99,4
447,27,2
66,89,4
921,146,3
760,182,3
254,257,5
899,189,4
968,240,5
44,359,1
97,387,3
554,196,2
227,297,3
774,165,1
679,307,2
436,271,4
791,8,4
601,38,3
379,114,2
178,339,2
427,56,5
915,431,1
709,474,4
307,359,3
779,138,2
504,102,4
268,334,3
586,177,4
8,169,3
920,339,4
508,286,5
476,261,1
297,375,4
164,223,1
485,199,4
597,211,2
72,287,5
567,180,5
905,250,1
559,231,2
911,472,3
944,482,5
238,23,2
104,48,2
210,109,1
554,296,2
828,6,2
468,38,3
454,169,1
268,356,1
386,283,2
775,203,3
848,325,4
387,313,5
877,273,1
259,244,3
283,327,3
626,475,2
875,47,5
40,249,1
486,79,4
929,110,2
220,13,1
129,395,1
520,380,3
613,365,5
928,90,4
892,342,5
688,348,3
619,280,4
613,221,4
260,73,2
990,234,4
966,260,1
366,113,5
758,46,5
787,274,2
544,43,4
649,208,3
524,417,1
907,349,2
814,103,4
887,124,3
16,10,4
129,329,2
575,187,3
109,31,3
887,156,3
533,60,3
670,249,4
269,387,3
162,374,4
260,439,3
924,270,3
102,442,2
506,217,4
735,399,4
571,2,5
247,24,2
640,206,4
795,320,2
837,496,2
537,199,2
131,356,1
353,114,4
196,280,2
793,155,1
916,165,1
930,486,3
666,222,3
382,91,4
645,167,3
227,447,4
701,207,1
476,282,1
477,65,4
265,376,3
372,4,3
486,157,4
434,249,5
646,257,3
211,235,2
572,306,3
940,366,5
377,470,1
395,395,1
450,74,1
943,187,3
364,62,1
876,337,5
457,164,5
725,56,3
728,111,2
226,218,3
982,240,1
131,21,3
588,141,5
476,265,3
798,139,3
986,459,2
277,70,5
156,385,4
760,118,4
218,198,5
190,205,4
417,214,1
981,56,4
675,287,1
692,470,5
546,293,4
41,175,4
307,347,1
943,370,1
338,500,3
314,462,2
75,128,4
953,431,2
279,378,2
176,325,4
896,442,1
662,292,3
273,288,5
837,226,4
620,64,4
651,455,5
862,426,2
783,48,3
859,202,2
931,498,5
289,337,5
724,414,3
893,405,5
272,60,5
930,397,3
66,257,4
483,65,2
936,239,4
248,289,4
156,38,2
47,25,4
935,410,3
454,461,2
201,59,1
660,476,4
124,417,5
1,357,2
968,383,1
759,297,5
855,158,1
640,57,4
191,433,5
579,48,4
516,328,5
442,433,2
921,431,3
815,56,3
806,65,1
143,268,5
191,69,4
533,216,2
227,390,2
313,89,2
629,449,3
949,281,4
302,257,2
654,160,2
996,490,1
460,234,5
401,131,5
551,49,5
393,147,1
867,316,3
764,491,1
845,413,2
207,434,4
210,2,2
115,329,2
737,440,4
646,145,5
251,444,1
219,366,3
407,420,2
443,61,2
603,273,3
354,49,1
888,332,2
558,444,3
550,404,2
142,434,5
612,131,5
501,43,2
840,57,2
702,50,5
547,452,2
659,465,1
542,178,1
846,293,4
507,46,1
596,170,2
881,271,2
281,417,3
424,336,1
856,139,5
270,247,5
154,148,4
614,230,3
727,280,5
662,125,4
944,192,1
83,374,3
622,80,3
947,94,2
899,226,1
426,65,3
275,88,4
713,88,5
284,201,1
980,214,1
173,204,3
327,401,3
718,382,3
63,89,4
73,476,2
763,61,3
636,271,2
375,94,2
633,307,1
508,27,5
787,214,5
943,74,4
398,61,4
120,186,5
934,31,5
437,219,1
829,12,1
676,302,5
936,415,3
465,32,3
286,160,1
265,489,2
320,237,5
673,227,4
376,181,3
820,317,2
89,46,3
654,341,2
203,458,5
821,80,5
739,135,5
955,260,1
334,475,2
222,308,4
41,247,4
708,473,5
68,159,4
988,203,3
776,112,2
514,468,2
873,292,2
637,438,3
622,310,1
598,119,3
937,383,2
632,17,2
127,493,2
255,331,4
695,414,1
16,227,3
477,361,2
62,486,5
881,406,1
432,117,5
670,43,1
268,368,2
35,115,1
779,283,1
576,37,2
494,302,5
562,113,5
469,35,4
767,132,5
661,336,5
325,336,1
304,469,4
276,410,2
869,377,2
963,228,3
684,147,4
929,122,1
201,81,3
445,173,3
905,154,2
324,150,5
35,375,1
977,58,4
482,63,3
728,156,1
480,449,2
65,428,3
8,356,3
301,427,2
343,421,2
431,322,2
424,401,1
332,168,1
438,166,1
588,85,5
174,445,3
559,137,1
527,461,5
873,459,3
659,189,1
26,464,2
820,400,4
605,379,1
406,2,4
232,106,1
533,364,2
819,72,4
550,427,5
788,126,2
505,170,4
669,205,4
179,313,2
132,337,2
823,487,2
455,472,3
348,195,5
540,158,1
772,500,4
406,141,1
76,275,2
941,7,5
579,393,5
854,467,3
492,493,2
194,54,4
984,104,3
162,342,2
347,338,3
951,61,1
361,87,2
769,258,4
584,178,4
87,242,2
934,203,3
262,31,5
214,289,2
665,462,4
722,80,1
913,11,4
573,417,5
780,254,4
262,384,5
730,391,2
283,384,4
648,287,3
467,176,3
380,126,4
362,494,4
449,47,1
441,206,4
93,476,1
621,437,1
753,107,1
867,464,1
424,275,2
142,337,3
291,123,1
432,474,3
749,134,1
852,107,3
824,305,4
689,329,4
653,50,3
701,337,1
998,95,2
49,268,3
302,23,5
881,54,2
190,374,5
136,254,3
555,453,1
404,235,5
892,484,3
865,59,2
602,164,1
807,259,5
341,314,3
757,216,1
945,183,1
704,57,4
318,145,1
618,423,3
363,90,2
822,452,4
382,311,3
233,45,3
777,460,3
344,257,5
549,21,5
817,467,2
553,21,3
529,52,5
856,338,5
789,171,5
819,436,2
571,67,2
935,113,3
183,300,4
41,160,3
551,266,5
397,320,5
704,232,1
779,463,3
494,325,5
659,68,5
907,28,4
333,437,1
127,116,3
558,51,2
557,181,3
1,260,3
168,79,4
620,273,3
19,108,4
332,451,4
584,74,5
456,175,2
957,490,4
109,184,1
268,23,1
445,274,2
240,129,4
929,291,2
301,320,5
602,186,1
103,479,3
988,59,1
250,492,4
453,1,2
520,131,1
153,67,3
859,293,3
174,467,2
343,285,2
670,89,1
431,417,4
727,100,5
689,189,3
687,477,2
852,378,5
850,346,5
658,388,5
962,241,4
324,270,2
990,498,3
673,219,2
639,417,1
420,406,3
594,176,2
485,387,3
659,471,1
751,341,3
412,233,5
936,151,4
84,452,1
113,277,3
737,229,1
332,171,5
378,223,4
755,213,1
655,282,5
41,41,5
935,122,5
770,227,3
959,294,2
797,88,1
105,267,2
202,489,5
450,29,2
819,495,5
843,247,5
973,316,4
266,451,4
910,449,2
210,244,1
563,61,2
118,147,1
713,174,2
377,433,3
551,278,3
540,334,1
771,369,4
84,441,1
454,379,2
667,142,5
629,44,3
514,144,5
605,353,3
678,333,2
387,486,3
912,497,1
350,396,5
296,55,5
258,307,2
81,358,5
937,423,2
268,417,4
419,161,1
235,285,3
833,325,3
311,198,3
813,159,4
975,80,1
986,31,5
357,473,5
213,112,1
574,46,1
49,353,3
127,205,5
223,52,1
921,138,5
279,472,1
408,74,2
505,41,3
294,479,1
796,77,4
277,387,1
438,187,2
107,370,4
658,52,4
420,418,1
611,433,2
429,412,4
375,467,3
73,87,3
949,109,5
998,480,5
634,397,2
30,225,4
188,482,3
364,481,3
866,248,2
800,69,4
451,120,2
195,67,1
156,61,3
172,444,2
847,327,2
41,408,1
63,191,5
23,470,3
360,493,2
75,189,3
560,151,5
672,286,2
825,444,1
118,402,3
612,96,1
380,312,5
929,309,5
920,263,3
679,97,5
290,453,4
440,113,3
668,476,4
933,125,5
7,456,3
196,463,4
421,436,5
568,132,2
833,418,2
193,453,1
559,417,2
148,121,4
787,197,2
669,294,3
202,482,3
444,122,3
914,282,2
988,385,2
419,260,1
427,39,5
479,54,1
475,474,4
126,161,3
395,289,2
817,200,5
881,276,5
806,16,2
576,405,1
325,173,5
392,248,1
930,383,2
688,218,1
628,87,3
440,82,2
204,62,2
486,287,5
833,500,5
31,42,5
388,12,3
625,321,3
877,234,4
434,329,2
837,131,5
926,115,2
376,218,1
344,137,3
443,106,4
579,179,1
75,16,2
557,472,3
772,242,5
666,334,1
155,381,3
430,387,2
363,226,2
448,481,1
987,242,1
234,408,1
563,457,4
818,141,5
262,386,3
827,199,2
125,112,2
911,127,5
245,21,1
542,147,1
938,89,2
485,303,5
122,406,2
125,203,1
549,417,3
170,416,1
124,448,3
869,85,4
35,167,5
87,384,4
646,468,1
708,72,5
786,298,1
201,485,5
369,9,5
797,281,1
77,473,1
59,481,5
431,258,5
638,275,1
500,238,1
913,20,2
109,490,2
736,233,2
278,490,4
68,221,5
69,326,3
165,17,4
489,380,5
305,89,3
909,486,2
674,196,3
365,350,1
854,84,1
821,387,5
379,87,4
343,307,2
947,338,5
899,154,2
554,440,1
354,228,4
416,448,4
109,264,1
563,465,3
762,223,4
497,421,3
341,493,2
942,121,4
383,481,1
533,411,3
300,173,2
139,4,2
359,342,4
836,128,4
499,474,5
385,480,5
604,472,4
959,110,5
280,355,1
637,37,1
483,480,5
909,71,4
111,289,1
866,31,2
139,439,4
996,381,3
435,268,3
509,11,4
273,344,5
99,328,1
764,32,1
850,57,4
104,166,2
214,188,5
761,342,2
664,482,4
762,19,4
787,116,2
165,468,3
999,184,4
853,270,5
520,33,2
284,10,3
517,80,2
657,192,3
613,320,3
164,190,5
886,68,4
659,475,3
64,348,4
91,125,5
117,427,4
866,336,1
267,59,3
822,436,5
685,97,2
559,496,5
140,275,3
246,149,5
661,278,2
758,265,1
395,9,3
487,457,3
476,283,5
517,273,4
977,428,4
184,301,2
20,8,1
937,208,1
558,402,5
524,125,5
582,123,4
529,33,1
883,1,1
147,204,1
666,6,2
304,297,2
620,439,5
748,5,4
820,443,3
864,80,4
582,274,2
695,177,2
762,338,5
228,321,3
102,339,1
587,438,3
417,445,3
958,136,3
216,387,5
407,25,2
399,325,1
923,183,3
715,168,1
704,467,3
761,338,2
499,178,1
754,373,4
465,95,2
691,33,1
949,111,3
974,146,3
731,381,2
82,441,2
604,231,3
947,272,1
687,336,4
751,495,5
772,38,2
903,425,3
365,135,1
163,334,2
48,235,1
511,437,2
329,319,3
840,368,1
116,345,3
941,160,1
849,38,2
337,150,5
881,400,5
737,308,4
864,29,4
840,144,3
147,76,1
575,145,4
806,229,2
323,64,5
443,347,1
837,345,5
13,269,1
943,328,4
494,184,4
701,261,3
287,268,1
720,169,2
114,259,4
480,227,3
22,33,4
349,377,5
726,214,4
683,50,1
835,440,3
566,492,1
906,393,2
810,489,2
320,210,4
126,434,3
277,29,3
976,39,3
204,347,3
194,100,4
681,173,1
664,17,4
547,56,1
696,226,5
286,46,5
57,67,1
734,197,4
303,142,2
163,323,4
19,23,2
370,487,4
264,94,3
794,242,3
113,237,5
488,445,5
327,407,1
542,411,2
647,54,3
579,138,4
65,473,1
292,333,4
25,272,3
549,41,3
1,98,3
911,183,3
549,128,4
141,229,1
744,317,3
648,86,5
901,256,1
188,209,5
128,215,4
201,374,3
127,100,1
257,49,3
676,201,3
547,436,1
194,258,3
703,480,3
104,376,2
535,178,2
265,245,1
802,123,1
942,342,3
974,171,5
384,333,1
260,136,3
414,59,5
991,193,2
358,465,1
75,268,3
355,260,2
584,373,4
771,461,2
910,95,3
188,125,5
973,41,4
685,379,4
992,254,4
290,7,1
45,471,3
573,216,4
83,69,2
123,69,5
358,81,3
528,30,2
66,73,1
936,262,4
657,89,2
375,403,3
162,208,2
746,213,1
380,322,5
656,266,4
358,400,3
188,293,4
322,207,4
450,333,4
474,77,2
13,288,2
184,493,5
111,47,1
927,110,3
508,200,2
290,427,4
295,210,1
451,376,3
904,420,3
215,154,3
974,10,3
632,415,5
894,353,3
567,157,1
27,261,2
630,77,1
733,257,4
231,471,5
565,488,5
807,131,4
321,67,1
913,455,1
233,228,4
670,163,3
437,15,3
781,232,2
533,195,1
403,349,1
53,30,4
787,359,4
313,338,3
281,331,1
726,427,1
31,497,5
337,316,2
183,486,2
23,296,3
544,449,1
446,413,5
74,330,1
10,220,4
484,377,3
456,479,2
566,147,1
564,259,3
660,292,2
160,299,1
882,143,5
14,481,3
178,425,1
412,235,2
878,115,2
53,365,5
408,90,3
847,208,3
22,164,1
30,481,2
703,84,2
260,77,5
205,161,5
59,5,3
471,485,2
776,78,1
466,91,4
12,87,1
631,270,5
927,104,1
974,452,2
290,487,3
850,500,4
760,339,3
354,175,4
639,54,4
75,388,2
873,478,2
716,211,5
561,95,5
591,223,4
441,9,5
991,53,2
241,77,5
861,206,4
154,316,3
786,302,1
96,310,5
726,330,2
294,112,3
209,351,2
343,165,5
88,279,4
818,27,1
776,70,1
937,218,3
390,450,1
325,365,4
940,189,2
889,333,4
832,435,3
157,306,3
668,124,1
651,19,4
633,257,2
577,296,4
619,416,2
659,22,2
137,368,4
923,477,5
674,450,4
428,40,2
452,38,3
612,48,3
850,183,1
911,75,3
819,209,5
141,183,2
83,435,4
177,107,4
198,188,5
624,264,3
568,86,2
972,324,3
691,331,1
421,456,3
401,137,1
698,346,4
471,386,2
218,336,1
925,95,3
929,326,3
828,245,4
987,469,5
729,90,5
632,59,3
951,403,5
906,28,2
175,72,5
23,270,2
725,24,3
917,112,3
235,300,3
13,485,4
101,56,5
929,474,1
536,223,1
876,120,3
523,179,5
785,288,2
452,434,1
431,425,3
793,450,1
606,281,1
713,372,1
533,492,3
852,189,3
979,66,4
723,298,4
652,449,4
293,420,1
810,249,5
913,76,3
101,137,4
502,164,5
304,233,4
871,255,4
540,476,5
553,294,4
355,417,1
303,170,1
496,317,1
658,174,2
768,470,4
974,345,2
227,445,3
236,18,5
873,70,3
892,338,2
455,116,1
13,80,4
210,15,4
741,176,1
397,456,4
100,269,5
31,119,5
898,299,5
528,188,3
649,57,1
329,199,5
166,17,2
459,434,5
822,288,3
952,406,2
982,55,1
993,499,1
100,441,5
621,269,2
855,303,2
173,87,5
749,318,5
162,438,4
905,29,4
728,22,5
776,321,3
263,285,4
804,48,5
274,5,2
3,250,4
28,163,3
326,202,1
940,467,2
149,101,3
540,71,3
488,430,3
822,163,2
438,173,3
65,141,1
356,138,4
533,66,2
252,198,3
235,328,5
227,228,4
525,281,2
313,172,5
49,316,5
118,431,3
54,40,2
650,7,3
565,174,1
44,151,5
815,211,1
53,302,3
586,86,4
558,397,5
525,253,4
677,21,2
102,257,5
792,379,1
770,403,4
982,381,2
849,444,5
868,33,2
398,260,1
138,234,5
675,3,2
921,347,3
387,308,5
111,489,5
614,227,5
17,284,5
780,70,3
182,454,1
884,439,3
536,313,3
541,364,2
171,471,4
409,254,4
740,481,2
378,144,3
188,24,2
858,453,5
230,425,2
833,234,2
852,333,5
119,175,4
156,332,5
784,325,1
687,357,2
465,159,2
104,348,4
604,348,3
698,286,5
972,18,3
795,44,1
502,155,5
693,355,1
682,410,1
699,377,1
175,231,5
734,497,5
745,371,4
674,316,2
421,402,3
134,225,3
391,217,1
992,56,5
736,31,5
501,357,1
665,59,2
33,380,3
55,386,4
954,353,2
519,423,5
756,445,1
825,235,3
638,107,1
12,191,5
528,480,1
720,18,3
555,401,1
373,226,3
484,167,1
973,71,1
647,362,3
228,54,1
623,245,2
307,483,4
457,350,2
160,76,4
331,35,2
776,267,4
225,317,1
983,300,3
729,121,3
504,324,5
456,25,4
45,432,5
214,160,5
59,84,4
644,114,3
616,223,4
195,388,1
925,166,5
489,191,5
157,175,4
610,1,5
226,387,3
412,229,5
205,86,4
79,62,3
124,320,3
471,401,5
940,382,4
218,206,5
516,105,1
602,318,1
104,291,3
393,250,5
631,13,1
645,163,2
824,43,1
608,386,5
980,440,5
434,111,1
331,205,5
143,384,5
800,256,2
540,307,3
278,438,5
233,144,4
529,146,3
571,391,3
90,301,4
492,164,1
199,169,2
362,478,5
441,298,1
26,233,4
25,391,2
394,271,2
507,60,2
301,296,4
339,467,1
267,235,5
461,165,2
693,194,2
456,234,1
360,368,2
68,183,2
863,333,4
412,232,3
971,361,1
491,491,1
833,107,1
49,378,4
687,223,4
564,80,5
102,234,4
216,381,1
438,184,5
700,428,3
569,185,2
559,134,2
159,220,5
489,288,3
686,364,2
242,202,5
794,370,4
753,146,1
882,324,3
5,127,2
596,457,1
820,135,5
361,114,2
459,264,1
248,64,4
566,491,3
673,135,5
946,41,2
422,296,4
923,3,3
738,401,3
15,194,4
736,463,2
573,110,3
122,221,5
277,370,1
558,368,5
453,436,3
390,406,1
294,4,4
574,244,1
598,390,1
446,166,1
210,26,3
590,395,2
714,474,3
302,17,2
909,216,4
223,92,4
734,483,4
3,31,4
990,205,4
518,419,5
93,400,3
520,207,2
428,107,4
493,146,5
235,367,5
620,101,5
161,368,3
721,318,4
752,368,5
331,241,5
333,489,4
50,411,3
523,247,5
863,163,2
668,372,1
492,173,1
582,35,1
681,284,3
272,359,5
580,381,1
867,358,1
252,393,4
560,460,5
696,399,5
832,21,4
699,308,5
90,163,2
446,490,3
332,97,4
139,307,1
357,339,5
601,55,2
274,471,2
19,333,3
983,127,2
311,428,5
870,193,5
886,243,2
978,349,5
154,88,5
390,336,1
260,409,4
620,215,5
883,92,5
797,303,3
571,464,4
125,235,4
354,184,4
273,38,2
619,139,1
811,195,1
245,15,3
848,257,4
450,135,4
930,1,5
247,49,2
520,96,2
141,201,3
362,413,1
8,26,4
478,343,3
352,429,2
996,235,2
495,349,2
606,244,4
833,358,4
427,481,4
39,327,5
593,396,1
187,351,2
596,416,2
600,374,5
754,404,2
854,375,2
93,51,4
86,81,4
44,36,1
137,67,2
421,129,3
74,370,2
548,155,2
613,245,1
988,111,3
512,168,2
156,481,3
938,468,4
255,142,4
171,356,3
981,197,2
728,471,3
170,109,3
764,376,4
872,79,3
322,390,5
567,161,5
456,439,4
944,19,2
603,127,2
790,205,4
613,29,2
155,445,1
889,454,5
349,207,1
451,464,1
876,280,1
653,151,4
173,240,1
10,266,3
740,182,2
265,105,4
438,425,3
760,433,3
247,401,5
667,497,5
546,440,3
499,236,5
129,173,2
672,158,2
601,172,5
605,494,1
327,458,3
753,311,2
835,403,5
980,157,5
404,258,2
629,164,2
606,147,1
675,391,5
611,154,5
625,463,4
359,367,1
603,38,2
858,131,2
718,358,3
17,255,2
274,208,5
685,450,2
116,95,5
861,348,5
980,327,1
693,478,2
91,171,1
82,250,5
324,190,2
961,199,2
114,484,1
769,221,1
58,24,5
154,244,5
877,423,2
404,324,2
628,128,4
855,93,4
266,300,3
315,133,5
715,55,3
41,477,3
105,158,1
901,29,1
890,410,4
193,211,3
401,154,4
278,293,5
354,475,2
749,222,1
937,115,5
733,437,5
580,158,1
709,259,1
256,251,3
651,122,4
824,299,5
947,263,3
661,381,3
99,49,5
588,377,5
282,329,2
883,297,4
403,362,5
109,77,1
700,463,2
199,438,4
303,127,1
327,197,1
154,221,4
552,483,2
645,91,1
405,411,3
462,8,4
132,32,4
791,468,5
874,320,2
84,394,3
399,269,3
754,191,5
628,349,1
109,163,1
221,61,3
904,438,2
553,264,1
368,285,4
147,95,5
112,41,2
615,414,1
558,470,3
924,149,5
494,204,1
505,267,3
475,2,1
836,178,5
890,425,4
271,194,4
995,482,3
421,387,4
897,336,5
707,435,3
367,196,1
280,343,2
283,249,1
40,498,5
959,212,3
189,153,1
164,158,3
994,466,4
989,362,2
536,139,5
536,221,1
4,273,2
835,154,5
290,249,5
953,279,4
433,440,3
471,436,3
181,304,2
248,276,4
628,493,5
279,2,4
877,88,4
581,287,2
863,411,3
254,130,4
181,78,4
830,260,4
681,241,1
825,141,4
509,228,4
761,163,5
700,236,1
566,128,4
326,200,4
357,450,2
825,390,2
650,31,1
680,138,5
391,492,1
615,21,1
934,234,2
85,202,2
317,279,5
212,131,4
515,416,5
384,148,4
691,458,3
342,29,2
815,361,3
964,308,3
988,371,2
844,430,3
38,162,1
511,357,4
420,340,5
751,61,2
169,125,1
965,456,5
909,71,5
343,326,5
826,395,3
306,364,3
542,466,3
702,243,3
869,490,1
537,249,3
112,221,2
411,473,5
947,447,1
206,21,3
185,494,5
382,387,1
496,82,5
379,344,1
47,367,4
886,486,1
740,10,3
551,411,5
528,12,5
504,263,5
22,145,2
213,449,2
310,192,3
661,250,4
968,114,2
753,26,1
272,271,3
571,499,4
799,33,1
938,62,5
202,229,2
32,303,1
443,95,4
162,35,3
767,193,1
254,456,3
521,76,5
977,379,4
651,249,4
480,83,2
10,25,4
726,57,1
505,32,1
785,319,1
836,12,5
560,319,4
436,333,4
111,92,1
153,1,2
635,435,2
917,326,4
869,136,4
102,196,3
753,133,4
833,473,1
191,86,5
729,476,4
563,295,4
804,279,1
81,324,3
489,180,4
895,4,2
88,126,2
194,175,2
104,251,5
783,21,5
96,485,4
423,440,4
891,105,4
198,66,5
1,443,4
407,263,1
378,49,3
167,16,2
509,145,2
638,340,1
313,250,4
593,343,5
418,354,4
763,75,4
681,290,2
477,417,2
73,282,5
141,66,2
582,125,4
262,319,1
340,87,5
308,41,1
245,470,4
515,186,5
337,354,1
575,380,5
561,335,4
76,266,5
880,271,4
175,42,5
109,93,5
183,185,2
192,215,4
65,17,3
849,444,5
963,265,1
474,114,2
783,292,2
100,457,5
544,464,3
864,292,2
128,48,4
452,307,5
914,97,5
369,375,3
851,95,4
43,326,4
884,74,3
419,336,1
488,68,4
78,246,1
826,406,1
801,77,5
270,208,5
674,372,2
701,254,5
759,221,4
900,262,4
728,410,1
315,331,4
925,344,5
851,477,5
902,259,5
889,308,3
993,74,4
945,125,2
168,188,4
339,254,4
193,447,3
453,321,4
283,308,1
336,235,5
390,474,5
1000,250,3
525,332,5
240,398,1
832,345,3
958,72,2
483,235,5
659,324,4
716,156,1
592,455,1
891,394,5
555,115,2
458,313,4
89,228,2
660,322,2
95,346,5
452,245,4
428,306,5
151,14,5
514,16,1
376,438,5
22,427,3
883,42,4
313,465,1
997,110,4
840,278,1
519,324,3
206,19,5
952,66,1
375,167,1
451,73,1
626,403,3
784,400,4
595,310,3
179,409,1
210,112,1
500,274,5
464,407,3
840,373,3
124,85,2
993,139,4
113,39,2
12,105,2
126,324,4
565,281,5
331,447,5
901,480,4
283,414,4
140,429,3
401,123,3
902,218,3
97,377,3
517,61,1
569,100,1
924,307,5
846,354,1
69,393,1
118,204,3
888,258,3
59,486,4
33,5,3
318,446,4
50,197,4
880,180,1
489,342,3
19,133,1
726,443,3
197,324,1
891,253,1
450,265,1
990,93,5
559,150,1
679,411,2
452,138,2
289,208,2
141,490,4
84,125,1
694,234,2
391,61,4
591,307,2
215,266,3
526,134,5
215,318,1
403,113,5
128,389,5
822,378,3
477,454,3
760,191,3
404,379,4
29,440,2
792,187,1
338,319,3
831,367,1
714,89,1
361,187,1
569,307,3
392,434,3
218,132,2
574,360,3
669,123,3
202,48,1
17,288,2
322,376,5
518,179,3
570,180,3
325,99,5
412,330,1
318,34,2
681,420,1
965,70,4
82,171,3
474,366,4
468,272,3
425,59,4
945,181,5
731,19,3
689,226,3
204,473,4
583,95,2
387,369,4
778,297,3
98,81,3
345,175,2
803,222,1
208,103,2
514,54,1
636,183,3
792,351,5
586,403,5
166,318,4
22,355,2
154,349,2
939,443,5
439,321,1
295,68,2
219,28,1
669,274,1
495,282,1
230,360,1
20,403,4
987,311,4
553,119,5
950,380,4
148,441,2
108,134,4
403,129,2
596,8,2
483,481,1
367,51,5
834,491,1
414,341,1
309,472,4
802,281,4
918,175,2
835,183,4
134,192,4
719,249,3
283,235,2
778,83,2
73,93,3
481,373,2
352,394,5
560,312,5
326,268,3
745,417,4
443,120,5
100,71,3
59,17,5
508,253,1
