user_id,product_id,rating
258,445,3
413,122,2
452,380,5
65,10,2
595,287,3
154,316,5
985,326,2
266,273,4
821,306,4
79,293,1
315,210,3
662,446,2
947,218,1
560,241,3
917,374,4
891,464,2
248,200,5
790,216,4
868,205,5
610,413,5
414,416,2
25,216,2
284,80,5
449,267,1
881,480,5
301,390,5
68,379,2
7,35,3
817,289,4
137,18,2
164,165,1
83,13,4
897,202,2
650,229,2
420,346,3
73,366,1
237,465,1
46,448,2
618,1,3
928,319,2
800,217,5
262,34,5
176,359,3
166,266,2
657,128,3
842,212,2
370,263,2
795,312,5
54,80,4
690,165,1
419,413,1
756,252,3
507,12,1
341,401,5
127,304,4
409,212,2
924,282,2
367,112,5
271,211,1
644,378,2
605,239,1
379,268,5
73,405,2
923,298,3
922,317,4
915,58,1
248,438,1
860,34,1
785,263,1
43,365,5
377,35,5
41,271,5
170,449,5
946,474,2
212,227,5
493,25,2
680,234,3
39,59,5
369,251,3
757,335,5
151,86,3
111,251,4
480,390,3
436,180,2
47,207,1
575,344,3
737,149,1
366,71,4
69,121,4
299,253,2
944,93,2
802,256,3
296,254,5
203,352,4
61,288,1
946,309,5
963,59,4
830,69,3
314,446,4
161,388,2
331,86,1
528,274,1
338,227,2
606,81,5
304,498,2
503,114,1
650,184,3
338,280,5
550,322,4
639,397,3
275,318,5
164,54,1
443,399,1
319,197,3
589,387,5
504,293,4
686,293,4
387,485,2
970,387,3
870,447,5
833,291,3
888,180,4
603,471,5
750,380,1
776,412,1
691,222,5
494,274,3
490,378,3
721,244,1
73,420,1
509,417,4
390,448,5
619,154,3
857,304,4
295,424,3
369,273,1
956,424,5
796,135,2
865,313,5
694,8,2
549,128,4
649,373,2
850,56,2
568,126,4
187,159,5
853,59,4
770,58,1
445,140,1
570,176,2
363,415,4
123,108,4
188,211,4
742,447,5
680,74,3
420,167,3
626,460,3
252,404,5
619,357,4
549,304,3
335,233,4
92,327,2
530,372,3
866,182,2
63,122,5
662,334,1
512,203,5
139,455,5
698,29,5
185,202,3
205,93,2
772,329,3
214,356,1
256,176,5
135,330,4
573,211,1
875,184,2
822,95,1
88,273,3
836,137,4
988,237,3
207,353,5
129,418,5
823,429,1
3,472,5
974,265,5
934,135,2
754,144,2
121,19,3
385,231,3
614,134,2
38,114,1
341,499,2
925,139,3
645,125,4
714,204,5
860,61,4
21,250,4
242,298,5
455,13,2
963,396,1
621,255,4
303,85,1
596,458,3
595,20,4
803,50,3
964,164,2
69,92,4
129,88,3
196,69,3
140,37,2
444,253,1
283,252,1
312,140,4
746,355,2
535,381,4
665,168,1
277,54,2
61,386,5
319,178,2
890,297,2
52,301,5
856,359,3
153,106,3
749,137,3
311,190,1
814,128,2
544,342,5
567,47,1
864,5,5
389,460,1
548,257,1
622,300,1
177,150,5
362,294,4
314,243,1
807,275,3
848,208,2
97,415,4
881,115,4
213,195,5
829,343,4
137,170,5
6,379,5
109,82,3
547,154,1
39,141,4
662,314,1
425,146,1
630,323,1
261,122,5
426,252,1
87,343,4
465,387,5
76,311,4
471,89,5
976,475,2
963,58,2
414,492,2
825,63,2
895,347,5
726,308,1
457,487,3
285,473,3
239,382,2
677,280,1
599,72,4
653,9,1
672,366,4
558,421,3
372,94,1
495,373,1
624,339,3
919,437,1
45,336,4
401,152,1
247,492,4
616,405,2
597,356,1
450,40,4
485,359,3
646,495,2
620,62,1
18,254,4
606,454,1
662,69,4
758,398,1
289,245,2
414,365,2
721,170,1
638,178,1
235,189,5
416,260,1
938,72,1
499,472,2
974,459,1
634,17,3
650,370,1
115,341,5
932,57,4
674,218,2
713,107,3
234,304,4
540,428,3
11,173,2
206,219,5
679,464,2
247,247,3
559,218,3
758,373,2
127,417,1
147,31,2
118,368,5
911,47,2
382,134,4
412,108,1
664,72,4
584,327,2
363,418,1
509,108,4
137,309,4
175,398,1
289,272,1
958,171,3
481,116,1
19,329,2
195,74,5
330,256,3
936,81,1
175,268,5
449,128,3
925,326,2
946,403,5
354,235,1
499,41,1
141,181,2
758,157,3
897,454,5
930,59,2
93,345,3
944,249,4
239,192,4
205,24,3
560,473,1
433,400,1
245,436,4
832,80,1
317,134,1
925,421,3
295,213,3
640,388,1
856,482,3
282,348,5
17,166,4
71,425,5
269,348,5
325,337,1
794,398,1
305,71,5
451,214,5
7,435,2
314,65,2
817,221,4
103,308,5
821,479,3
193,286,2
753,185,1
574,207,5
529,466,3
171,99,3
537,242,3
251,158,1
765,98,2
387,42,3
207,139,2
541,283,4
629,408,1
416,227,2
794,423,2
380,72,3
144,243,3
25,18,1
822,77,2
668,45,5
73,472,3
632,371,3
824,343,4
833,140,1
93,177,2
505,222,2
598,415,2
336,92,3
425,22,1
499,172,2
364,92,5
947,192,4
630,77,4
745,281,2
199,364,3
718,179,4
413,238,4
339,135,4
659,365,4
962,390,2
937,280,1
429,19,1
783,83,3
899,228,5
139,371,1
693,265,5
942,112,1
542,251,1
57,164,3
232,358,4
658,168,3
435,221,1
384,408,4
560,304,4
194,191,4
736,325,5
648,437,1
534,438,2
518,170,3
716,375,5
751,45,3
185,381,2
872,474,4
292,14,2
335,231,3
732,157,2
116,500,1
825,134,2
49,391,1
685,37,2
82,53,1
834,18,1
333,471,2
557,492,5
335,38,4
532,187,4
960,385,4
221,196,1
635,243,4
746,300,1
733,303,5
323,35,2
851,215,2
3,219,1
694,316,1
206,90,5
832,308,4
40,252,5
59,8,2
951,256,2
574,363,4
644,208,2
507,425,1
572,131,2
884,224,3
843,197,4
122,468,4
479,142,4
619,252,3
96,96,5
859,26,1
414,111,4
235,454,2
898,123,1
62,186,2
256,484,1
561,168,1
905,51,2
348,379,2
671,5,1
124,77,4
482,160,2
317,208,3
504,257,3
719,205,1
48,255,5
409,438,1
932,11,1
136,437,4
201,8,4
250,409,5
314,424,5
869,32,5
368,472,5
429,28,5
830,206,1
807,493,1
480,387,3
314,228,3
500,128,2
721,255,1
355,475,5
485,212,2
211,239,4
704,207,1
44,318,3
541,283,1
571,245,1
583,45,1
92,105,1
265,348,4
895,281,3
220,234,1
902,189,4
925,44,2
442,494,1
401,225,4
400,430,5
727,142,2
991,136,3
899,176,1
789,142,1
576,449,4
858,80,3
804,82,5
490,135,2
485,207,3
757,344,1
470,177,4
574,383,5
938,243,4
844,55,2
682,141,3
445,457,4
269,440,4
267,56,1
54,15,4
528,185,5
520,314,3
616,419,2
59,88,4
825,97,5
40,144,2
237,8,5
955,477,4
386,215,4
606,173,3
734,223,1
716,40,5
650,497,1
300,182,1
395,270,2
207,187,2
336,245,5
593,478,1
730,309,3
514,231,1
178,383,2
396,155,1
371,175,4
858,336,4
791,115,3
658,390,5
318,311,1
736,481,4
369,300,5
384,18,4
62,272,5
806,12,5
505,404,4
239,301,2
195,192,5
678,232,1
963,443,4
222,93,2
61,478,4
129,218,3
990,278,1
685,353,3
992,487,5
156,303,5
917,29,3
378,470,3
622,301,5
781,77,2
923,9,1
868,24,4
903,15,3
790,164,1
586,13,4
999,347,4
437,172,3
975,357,2
207,327,2
388,200,1
480,485,1
791,489,5
887,462,2
838,378,1
984,76,5
340,164,4
869,372,1
340,61,5
204,488,2
161,465,4
540,424,1
392,245,2
769,477,4
677,382,3
575,155,2
534,257,3
70,244,1
893,162,5
405,68,1
608,344,2
675,277,3
591,161,3
517,391,4
828,449,1
120,489,1
814,259,2
690,492,3
688,307,2
902,335,2
217,95,3
56,438,2
366,464,3
699,458,2
504,246,5
744,221,2
767,123,2
925,187,5
455,262,1
104,413,3
77,273,4
230,373,5
914,60,1
258,406,2
264,408,1
331,125,5
993,337,2
182,341,1
893,51,4
768,178,3
550,139,3
688,440,5
27,327,2
276,170,2
652,39,3
299,69,1
957,236,2
799,48,4
91,381,4
480,57,2
573,277,2
458,338,3
451,99,5
365,404,3
859,15,5
675,325,4
351,461,5
655,179,3
400,332,2
253,62,5
781,119,3
881,469,4
803,37,5
459,134,4
699,455,4
917,26,1
499,490,5
950,496,3
971,8,5
926,457,5
508,475,4
304,4,4
501,21,4
803,415,4
598,149,3
166,488,2
415,25,1
462,487,4
920,143,4
114,245,1
433,419,4
992,433,2
356,43,5
928,425,1
695,293,3
207,185,1
768,42,2
235,431,3
442,92,5
355,317,4
515,398,1
208,324,3
709,53,1
853,84,5
125,34,1
138,76,3
339,353,2
537,408,3
68,404,1
573,197,5
541,486,4
383,286,4
19,88,5
683,235,1
450,232,5
74,7,1
573,292,3
939,38,2
665,464,1
276,52,4
48,143,4
211,430,2
855,407,1
920,396,2
651,221,3
622,428,2
994,240,3
695,143,4
540,349,3
709,493,1
191,363,1
315,382,1
901,49,1
563,277,5
661,271,3
780,14,1
562,298,2
900,492,2
758,464,5
113,15,3
170,234,3
468,63,3
678,196,5
921,27,3
14,471,3
715,93,1
288,105,3
907,309,1
189,52,1
914,319,3
155,457,2
567,181,4
694,57,2
722,120,3
888,308,3
471,363,2
75,43,3
277,135,1
940,373,5
645,426,3
343,260,3
425,197,2
571,133,1
511,459,2
857,255,2
182,489,3
458,220,1
918,336,3
851,41,3
833,478,3
64,388,3
839,255,5
260,2,4
193,494,1
655,195,5
616,242,4
972,149,4
406,198,4
726,299,5
754,245,1
943,338,2
721,108,4
93,453,2
430,393,2
654,212,3
434,156,2
404,26,3
434,82,1
112,83,1
929,131,3
375,329,1
59,100,4
43,256,1
207,479,3
780,49,4
296,401,2
118,63,2
532,311,2
222,407,3
166,290,2
643,105,1
156,105,2
184,325,5
90,15,5
94,175,2
13,259,2
973,211,5
834,412,2
805,259,4
945,102,5
742,260,3
834,344,5
804,159,1
438,45,4
538,443,3
587,301,2
968,251,1
876,331,1
936,165,4
811,193,3
150,9,1
660,401,3
8,374,3
29,65,1
296,387,3
986,495,4
926,282,1
721,181,4
640,415,4
340,282,3
628,279,3
439,30,1
144,266,2
942,328,1
830,492,4
747,217,3
519,320,4
976,406,5
45,399,5
955,379,4
239,105,2
952,184,2
944,330,1
155,148,1
181,105,1
215,47,3
88,87,2
256,309,4
511,437,5
73,129,2
931,258,2
179,314,2
212,147,1
805,446,3
234,462,4
465,72,1
751,486,3
223,140,2
631,410,3
825,27,1
264,29,2
207,271,1
607,174,4
885,253,2
734,385,3
366,60,1
276,107,5
380,220,3
743,441,3
309,259,2
631,371,3
268,146,1
945,52,5
785,60,4
64,34,5
810,96,1
350,477,2
925,89,1
915,316,3
494,410,2
523,231,4
98,456,4
946,275,1
71,246,3
364,111,4
570,234,5
802,278,2
763,477,5
276,417,4
50,166,4
358,128,1
728,237,1
906,494,2
928,291,1
564,107,3
783,128,2
485,195,3
84,339,1
899,394,2
805,475,4
638,143,5
808,395,4
584,111,3
296,90,4
236,251,4
56,280,5
919,333,5
360,224,4
907,101,5
110,132,4
192,13,2
904,457,4
93,441,1
862,497,5
568,98,5
60,120,3
650,293,3
39,304,1
540,199,5
49,1,5
420,60,3
637,250,3
13,140,4
992,149,5
36,395,5
101,44,4
794,371,5
86,186,1
516,108,3
223,44,3
338,78,3
960,226,2
166,162,1
383,281,1
856,253,4
895,132,2
376,448,5
471,372,1
790,375,2
642,474,2
31,144,1
375,266,4
11,109,2
988,194,3
302,35,2
96,467,5
190,390,1
453,275,5
192,187,4
486,437,3
266,500,1
424,243,2
128,264,3
238,462,2
920,10,4
355,451,1
940,166,4
112,29,4
828,271,4
446,87,4
343,23,2
145,210,5
65,46,2
247,467,3
735,28,4
991,26,3
490,266,2
825,175,4
439,4,2
106,311,4
181,322,2
184,67,1
226,135,5
777,55,5
790,464,4
909,31,1
89,74,3
688,19,1
530,156,4
371,337,1
972,156,3
936,147,4
913,485,5
399,87,1
106,20,5
271,269,5
975,333,2
831,43,3
503,395,1
679,432,5
525,399,5
849,401,3
32,438,5
393,306,5
40,28,5
660,467,5
218,260,2
731,22,2
981,470,4
82,375,1
845,101,3
720,39,4
201,290,2
447,353,2
844,300,2
428,170,4
38,296,2
211,353,4
444,396,2
327,130,5
761,156,5
227,74,1
48,342,2
18,465,1
912,90,4
439,67,1
807,455,2
708,236,4
187,200,4
345,468,5
224,332,4
830,227,4
488,465,1
909,348,4
877,233,3
849,266,5
229,86,5
390,102,4
979,441,1
589,481,5
188,214,5
858,108,3
270,165,4
607,461,5
310,91,5
132,192,5
551,335,5
72,86,1
793,222,2
845,363,3
672,424,1
187,101,3
486,226,5
191,364,3
422,60,4
120,482,4
220,250,2
53,48,2
734,117,3
451,227,1
412,362,1
643,403,5
237,456,1
758,487,2
738,33,1
720,44,5
406,476,4
608,165,1
422,368,1
712,345,2
247,292,3
72,337,4
830,344,3
185,405,5
6,386,5
206,287,3
544,364,2
611,225,2
906,286,2
387,204,4
768,172,5
699,12,5
76,307,5
177,121,4
827,433,5
799,244,3
349,152,1
255,152,4
837,188,1
702,395,3
308,13,2
345,91,2
127,200,2
937,74,4
287,256,2
766,456,4
725,448,4
762,276,1
596,328,2
487,329,5
383,71,2
406,78,2
388,284,2
525,130,5
557,377,5
639,43,4
938,8,5
626,13,4
945,213,1
276,111,4
500,476,2
717,291,3
337,23,3
950,302,2
932,254,4
481,15,2
897,130,5
911,61,4
973,115,2
273,460,5
920,320,5
58,308,4
328,420,1
731,451,1
109,325,5
279,67,1
686,249,5
328,175,1
776,339,5
315,2,5
474,172,5
111,485,5
699,448,3
781,465,1
935,334,5
229,284,2
497,475,4
156,54,2
473,458,2
701,67,3
272,420,1
887,102,3
2,120,1
758,191,5
722,409,3
511,470,4
913,304,1
286,423,3
871,47,4
13,222,2
608,21,5
498,158,5
733,348,2
238,159,3
94,377,2
338,372,4
781,410,1
171,235,3
981,150,1
606,405,2
661,257,5
624,165,1
567,77,1
849,85,5
936,46,1
467,393,1
628,401,5
143,47,5
201,213,2
180,479,2
714,487,1
364,59,3
479,54,2
565,342,2
471,12,3
384,192,3
692,6,5
926,309,2
417,144,4
825,346,4
308,261,1
649,73,2
694,174,4
367,232,2
1,270,2
44,428,4
739,447,2
843,362,3
98,222,1
720,52,5
265,116,4
800,26,5
783,53,1
140,365,3
481,29,3
237,19,3
974,303,3
953,392,4
904,279,4
72,117,2
667,106,2
190,419,1
268,479,2
321,309,1
107,227,1
232,352,1
42,186,3
702,261,5
883,16,5
139,273,4
615,160,1
683,358,3
863,250,2
273,224,2
481,256,4
416,180,4
506,20,1
733,112,1
725,120,2
853,194,2
424,468,2
407,111,2
568,210,5
390,1,1
342,58,1
946,93,2
614,221,3
933,211,2
493,428,4
192,232,3
499,262,4
822,364,3
712,103,4
233,50,2
945,374,2
227,110,3
371,456,4
139,88,5
856,20,3
817,14,3
149,133,1
115,425,3
450,296,5
63,34,2
104,380,4
851,208,1
871,301,4
668,199,2
273,80,3
6,71,5
147,155,1
184,78,5
998,78,5
28,172,5
962,289,5
550,33,2
119,300,5
293,276,5
371,367,2
244,420,4
580,7,2
726,160,3
218,240,2
177,451,4
299,423,3
676,477,3
58,24,1
269,214,5
308,70,3
570,368,3
288,216,4
977,104,3
105,215,4
228,54,5
247,294,1
700,330,1
494,336,5
83,203,5
186,288,2
252,45,3
355,317,3
750,198,3
872,216,4
696,481,2
796,309,3
897,384,4
938,435,4
210,332,1
816,184,4
808,27,5
609,166,4
447,318,5
460,274,5
968,383,1
472,365,1
720,103,4
370,448,1
900,333,1
934,373,3
492,104,4
923,414,4
137,245,4
367,305,1
912,169,1
184,116,5
588,141,2
287,418,2
472,356,2
375,478,3
654,125,1
749,25,5
537,194,5
511,384,2
802,100,3
579,402,3
250,5,2
920,19,2
510,170,1
630,274,3
73,254,5
282,121,2
916,32,1
960,149,5
360,266,3
10,37,2
211,177,2
835,342,1
152,13,1
5,183,3
195,145,2
954,265,1
283,88,2
464,428,3
113,462,2
271,46,5
163,392,2
460,119,4
105,421,4
693,19,3
556,447,3
282,220,3
687,430,5
162,233,5
983,94,2
351,455,1
434,251,4
852,250,4
140,282,4
471,232,2
132,46,2
87,374,3
688,46,1
183,459,3
368,14,2
129,85,5
246,319,3
601,328,2
578,3,2
670,28,5
899,381,5
378,157,5
149,343,1
985,402,2
852,419,5
433,333,1
628,332,4
726,175,4
469,114,4
446,389,2
481,487,1
884,331,1
294,250,4
765,59,3
143,203,4
250,315,2
878,239,4
948,234,4
975,303,1
302,95,4
25,479,5
789,141,5
984,334,3
889,113,2
890,109,2
901,362,1
70,345,2
625,289,3
875,97,5
112,446,1
364,335,5
303,16,3
471,44,1
964,442,4
91,376,2
530,230,3
661,390,1
988,108,5
739,217,1
726,399,4
872,260,3
663,312,1
192,320,3
963,196,3
552,478,5
242,418,2
138,475,4
345,95,1
180,56,2
712,32,5
503,492,2
203,231,3
573,372,3
192,9,4
5,191,1
890,361,1
237,200,5
693,334,4
311,161,1
549,87,3
56,21,4
443,311,2
237,76,4
870,441,4
861,386,1
197,141,5
585,126,5
571,251,1
752,388,1
514,84,1
449,434,5
360,371,1
700,48,2
819,379,2
30,78,3
779,30,2
988,285,4
108,136,3
844,140,2
935,41,4
602,486,2
717,282,4
891,50,1
968,258,4
959,311,1
960,360,4
445,440,4
893,270,2
438,134,4
732,234,2
890,128,4
606,104,5
457,254,3
615,95,2
735,337,2
698,217,1
981,61,5
696,480,1
495,268,5
674,241,5
247,13,4
543,147,1
564,428,3
857,240,5
588,89,5
897,95,2
439,315,4
278,293,3
552,25,5
613,272,2
111,166,1
385,427,5
833,497,2
761,250,1
191,87,4
490,142,1
694,134,5
426,473,3
405,279,1
335,126,3
209,316,3
22,491,1
678,396,4
611,141,1
208,356,2
8,103,3
702,226,5
687,390,3
785,63,5
529,294,2
602,384,2
653,306,2
657,254,1
166,180,3
849,40,5
496,264,2
590,189,2
429,8,5
774,104,3
163,225,3
366,34,5
526,236,4
239,463,3
72,228,5
445,188,5
655,313,2
822,483,5
509,430,1
795,22,2
269,343,2
753,40,3
415,173,4
245,439,3
675,179,1
60,86,2
6,133,2
709,351,5
982,13,4
570,28,4
817,84,5
407,481,1
217,464,4
930,318,2
26,349,1
815,343,3
5,280,3
986,354,1
532,263,2
390,166,3
710,293,2
571,68,5
448,226,4
754,170,1
146,86,4
388,133,5
785,448,3
249,178,2
526,490,2
462,343,5
13,252,1
903,15,4
384,223,3
556,379,1
887,201,5
399,107,5
19,250,2
575,437,3
491,409,1
751,89,2
419,125,3
337,113,4
419,469,4
915,137,2
916,247,1
612,496,3
675,166,4
928,150,4
122,363,1
432,343,2
44,433,5
872,68,3
920,221,4
317,271,5
381,321,1
145,310,2
327,414,3
363,349,1
50,20,2
65,289,1
355,489,4
800,492,4
164,100,5
141,252,1
966,470,4
826,77,2
128,135,5
398,392,3
933,412,1
880,173,4
463,363,2
751,201,1
836,217,2
808,376,5
187,208,4
720,74,4
732,11,5
912,287,2
190,256,1
388,12,2
429,380,1
858,479,5
284,78,3
864,435,1
237,172,4
194,96,4
287,306,4
771,373,2
758,273,2
136,419,2
792,385,4
783,413,1
171,179,4
159,64,1
201,132,2
487,343,3
557,412,2
962,272,5
776,319,1
583,332,3
504,437,2
876,341,3
371,109,4
103,273,1
125,168,5
313,397,4
976,180,3
995,58,2
798,480,1
458,421,5
230,498,2
658,79,5
882,460,1
197,61,3
885,369,5
733,121,1
423,207,5
572,34,2
610,70,5
171,17,2
382,496,2
173,497,1
663,20,4
453,457,5
350,315,3
902,69,2
952,215,4
634,161,2
494,102,4
620,376,4
4,206,3
93,145,4
919,57,3
6,83,1
288,481,2
618,385,3
146,269,2
783,494,5
424,411,1
890,454,5
608,187,5
457,6,4
741,353,4
202,350,5
212,110,4
6,483,2
624,407,4
376,138,5
891,51,4
447,403,4
835,51,3
106,476,3
651,87,5
811,68,2
401,84,1
96,467,1
388,42,5
959,219,2
452,57,2
849,226,2
809,196,3
979,248,5
901,166,1
416,62,2
726,263,5
504,112,1
454,253,3
291,199,4
534,178,1
193,436,1
980,26,1
150,410,4
880,246,2
759,19,4
779,265,1
973,317,3
763,20,1
515,106,3
393,237,5
316,306,3
76,464,1
599,246,4
270,81,1
225,150,1
530,397,5
113,396,2
251,10,1
233,321,5
841,224,4
791,414,5
714,264,5
83,149,3
125,278,2
175,274,2
69,194,4
47,432,5
884,172,4
256,265,4
727,451,2
30,310,2
281,26,2
924,469,1
994,350,5
237,476,4
248,356,5
368,26,4
495,34,4
25,264,4
586,138,4
718,304,3
490,183,3
494,363,1
314,242,2
606,54,4
375,462,5
639,168,3
937,119,2
25,143,1
334,81,2
355,245,4
116,402,2
48,352,4
738,358,3
778,407,3
99,62,4
459,46,5
523,87,3
597,99,5
405,295,4
214,399,4
685,53,3
903,472,5
503,192,4
721,447,3
448,476,4
894,80,2
576,16,2
258,360,3
844,487,4
121,326,3
810,194,1
978,141,3
54,108,3
331,303,2
784,265,2
241,447,4
755,290,3
530,209,3
483,475,4
187,413,5
858,165,4
656,427,2
262,342,2
953,371,3
364,320,2
491,152,4
431,455,3
239,290,4
304,432,4
298,268,3
76,151,5
700,207,2
333,255,1
900,353,1
999,377,1
758,141,2
642,343,5
474,358,4
827,96,3
923,429,5
283,370,1
591,227,2
72,193,2
263,303,3
703,314,4
879,493,5
887,389,5
942,377,5
575,461,4
1000,118,4
892,5,4
12,444,3
141,352,2
766,243,1
555,21,4
17,152,2
63,128,4
253,124,1
465,146,4
376,277,2
804,310,3
981,394,1
520,152,2
837,360,5
90,111,5
720,469,5
804,473,3
796,116,4
630,188,4
861,57,4
175,251,3
76,384,5
613,407,4
926,150,3
663,452,3
400,162,2
782,120,4
970,70,5
71,412,1
180,351,3
124,99,2
381,167,1
293,298,3
797,151,2
195,326,4
911,464,2
228,2,3
431,152,4
942,401,5
436,365,2
787,65,1
461,326,4
618,69,4
21,121,5
64,109,2
165,316,1
27,247,5
311,434,2
285,93,1
660,268,1
281,103,3
838,431,1
831,451,2
164,112,5
898,321,5
918,411,3
224,304,2
784,344,1
146,62,3
965,300,4
950,403,2
868,443,3
30,136,5
45,55,3
787,108,4
471,303,2
34,258,3
653,253,1
427,222,2
830,478,3
886,369,3
221,167,2
868,429,5
534,160,1
692,449,2
948,166,1
367,205,1
932,267,2
841,138,3
743,368,5
915,443,1
550,346,1
582,248,3
116,55,2
239,404,5
335,209,1
441,17,1
148,68,2
9,133,3
288,188,4
388,407,3
50,430,1
850,308,1
517,138,5
916,174,3
855,412,4
638,97,5
587,171,4
677,154,5
278,183,3
954,242,1
836,304,4
989,285,3
300,27,4
802,402,3
589,360,5
810,60,3
649,202,5
618,250,1
607,362,5
135,69,2
580,458,1
147,370,3
490,21,3
478,152,2
159,102,3
384,387,1
163,488,1
441,95,5
853,446,4
189,361,3
415,229,2
339,125,1
607,258,1
181,322,1
288,487,4
834,369,4
187,426,3
884,236,2
138,162,4
130,42,5
194,276,4
316,353,1
984,68,2
785,173,3
864,492,4
144,331,1
16,125,5
302,170,5
423,47,3
245,261,3
927,217,4
107,305,3
88,124,1
129,293,1
907,162,1
887,201,4
341,454,4
4,402,3
327,462,4
410,275,1
879,206,2
306,40,1
908,273,2
607,188,3
721,355,5
225,93,4
971,42,4
348,465,1
992,379,1
321,107,2
559,328,4
988,65,3
181,365,1
618,309,4
711,484,5
386,135,2
618,494,1
792,389,1
772,24,3
108,28,1
531,62,4
410,491,4
971,273,4
296,229,5
818,20,5
171,3,1
331,421,5
493,218,5
195,399,3
12,307,5
195,432,2
490,136,2
795,397,2
881,432,1
182,3,4
962,193,3
817,73,1
656,415,4
898,361,3
316,118,3
694,154,3
30,209,2
596,440,2
678,34,2
796,137,3
793,318,3
96,120,2
381,115,3
778,13,2
444,69,2
298,425,2
808,333,4
737,257,3
845,89,1
361,47,2
374,260,1
554,228,4
303,447,3
421,180,2
246,10,2
720,284,2
237,377,1
534,126,4
185,134,3
468,155,4
754,248,2
363,140,4
283,318,1
553,436,5
336,176,5
162,323,3
160,174,3
474,481,4
601,74,3
322,351,1
12,143,2
424,455,2
73,292,4
588,398,2
858,112,4
201,206,3
522,131,3
864,369,1
505,110,2
738,370,1
