user_id,product_id,rating
688,67,5
788,382,1
39,86,4
60,275,4
578,227,1
321,460,3
435,438,5
636,325,1
676,10,3
408,489,1
923,417,2
386,397,4
671,384,2
569,355,2
78,435,5
194,288,3
285,459,4
527,112,2
524,486,4
613,24,3
156,291,1
340,339,2
125,326,3
871,168,4
280,438,3
917,109,1
906,428,3
622,190,4
846,490,2
869,355,2
658,196,5
728,33,4
910,205,5
674,312,5
128,420,1
314,182,4
332,491,2
150,147,4
454,427,1
36,268,4
685,11,4
420,70,5
22,256,4
206,396,5
639,219,5
848,297,3
957,409,1
356,362,5
440,259,4
729,3,5
96,84,5
929,156,5
941,151,2
164,176,2
148,195,2
530,426,2
294,472,3
195,107,5
663,424,3
480,134,4
877,276,1
123,395,3
400,352,2
699,380,2
965,155,4
452,277,5
661,236,1
104,240,3
755,370,5
462,13,5
743,342,3
991,35,3
718,47,3
710,214,3
396,412,2
912,405,5
337,494,5
599,146,2
142,159,5
317,444,3
711,125,1
558,110,5
800,37,1
527,277,1
556,14,2
401,473,4
681,347,5
310,232,2
495,316,2
556,124,1
610,279,5
773,479,2
109,111,3
795,124,2
372,413,3
855,431,4
616,30,3
768,115,3
891,90,1
206,212,2
847,38,4
43,83,2
865,27,3
245,217,3
287,360,2
355,486,4
785,372,4
476,215,1
83,221,3
110,15,3
950,443,1
190,259,2
983,266,3
800,463,2
936,120,4
909,464,5
251,401,1
724,128,3
291,211,1
645,11,4
201,176,4
797,133,4
326,325,4
511,320,5
409,14,2
607,50,2
790,410,5
962,72,2
941,69,4
837,391,2
508,383,1
731,16,2
601,439,1
72,334,3
247,357,1
641,56,1
724,105,4
940,132,4
855,484,4
608,48,1
587,248,5
935,273,4
566,111,4
344,420,1
971,326,3
925,336,3
54,349,2
730,484,3
528,38,4
611,357,5
532,240,2
558,318,5
963,121,5
193,48,4
895,10,1
58,233,1
437,36,1
111,413,3
129,462,1
849,4,4
706,44,3
925,56,1
852,42,5
326,255,4
8,228,4
29,114,2
112,237,4
947,397,5
673,174,4
131,255,2
188,466,4
675,417,4
709,277,2
475,464,4
364,335,3
204,441,4
212,69,1
621,326,1
276,230,3
73,67,4
679,304,5
772,460,4
243,484,1
787,417,2
102,36,3
987,417,2
685,159,5
171,149,4
653,27,5
909,475,2
188,72,4
441,248,5
86,101,1
476,190,1
52,96,3
111,384,1
949,282,1
877,322,2
854,396,1
43,278,1
211,17,2
968,263,1
200,107,1
810,68,3
858,128,1
752,293,1
627,294,3
26,96,2
919,395,1
299,1,5
77,409,2
924,298,2
137,180,1
20,408,3
440,181,2
211,235,3
752,440,5
551,319,3
435,337,4
780,8,3
207,443,2
991,429,3
439,27,3
974,308,4
779,146,4
666,91,1
42,342,2
411,272,1
523,322,4
806,5,3
610,82,4
427,387,5
275,219,3
448,118,1
902,81,3
942,464,5
884,70,4
742,115,2
369,263,2
938,306,2
220,142,4
577,422,2
867,488,5
232,207,4
328,111,2
443,303,1
52,112,4
886,417,4
943,43,3
376,347,2
263,285,1
267,128,5
359,185,4
317,229,5
324,389,5
921,221,5
908,352,3
666,444,5
870,117,2
878,70,2
652,386,1
939,70,1
563,110,5
629,427,5
421,132,3
46,56,5
821,477,5
600,443,5
720,89,4
889,137,4
269,131,3
601,218,3
381,176,2
118,171,3
566,475,2
953,100,5
116,480,3
630,129,3
260,57,3
75,181,2
480,246,2
305,144,1
7,51,2
366,368,2
634,459,4
523,218,3
348,104,2
438,383,3
215,55,3
429,257,4
791,346,3
498,156,2
540,53,3
747,442,1
367,329,1
313,444,4
538,187,2
921,364,4
54,150,1
541,264,2
467,250,3
865,433,2
164,298,5
782,411,2
334,423,3
547,211,5
798,25,4
348,294,2
273,341,4
963,152,2
720,24,1
750,252,1
414,60,3
500,467,1
93,434,5
685,367,5
79,66,2
622,398,4
217,53,5
947,416,2
358,106,4
618,96,1
507,476,2
559,176,4
181,39,3
576,168,3
246,42,5
244,367,4
506,104,3
422,333,5
320,204,2
87,8,2
217,463,4
490,282,4
519,396,4
278,43,4
849,435,3
722,110,3
169,475,5
330,210,3
650,237,2
441,356,5
391,319,3
496,49,4
381,115,3
306,155,1
742,137,5
987,167,3
820,321,3
673,199,2
513,474,4
748,71,4
949,500,2
188,7,2
930,200,1
516,336,5
913,67,4
644,493,2
427,138,2
502,242,5
730,455,2
260,213,1
513,181,5
71,254,1
478,101,3
178,351,4
457,87,2
189,185,5
291,91,1
520,248,4
765,214,4
920,359,2
979,249,4
292,126,2
946,411,3
756,438,2
635,369,1
811,4,4
283,88,4
544,151,4
846,176,2
377,211,5
658,426,2
156,259,1
508,91,2
413,259,4
528,412,3
355,191,1
559,81,3
763,415,1
187,138,1
31,433,4
260,470,2
421,350,4
529,126,4
551,369,4
304,405,3
942,356,1
986,309,5
944,343,2
39,230,4
489,460,1
644,345,2
542,310,5
670,441,5
278,20,4
203,369,5
66,49,5
108,490,2
268,135,2
222,29,4
804,48,1
530,477,4
90,269,3
693,3,5
255,258,1
455,16,2
253,94,3
257,358,3
383,134,5
442,301,2
858,327,1
599,133,2
90,312,5
749,455,3
390,482,5
582,383,4
44,32,3
712,305,5
664,269,1
598,414,1
19,25,1
101,469,4
914,316,2
607,59,1
766,213,4
357,156,1
542,496,4
761,314,1
938,276,2
33,418,5
970,389,1
229,210,5
524,444,1
630,487,2
862,427,5
155,57,4
423,185,1
905,459,1
246,54,4
405,209,2
844,368,3
759,429,1
541,342,4
161,293,3
747,340,1
702,304,5
117,252,4
271,374,5
770,438,2
692,304,3
487,112,4
885,366,1
172,6,1
950,418,3
274,191,5
259,334,5
135,432,4
683,279,4
722,382,5
748,340,4
422,13,5
421,303,3
186,44,4
929,105,5
364,160,4
955,154,1
607,242,1
378,181,2
523,14,5
580,180,2
891,377,5
722,292,4
196,264,5
881,168,1
98,214,4
605,150,1
984,16,4
22,91,5
450,120,5
172,444,1
383,253,3
134,60,5
426,266,3
25,409,4
503,31,3
185,21,1
85,219,2
567,81,2
763,289,1
144,31,2
863,498,1
910,234,5
679,474,3
412,405,2
224,36,5
220,449,2
179,132,4
631,324,1
433,346,1
265,132,5
954,497,4
429,9,3
662,30,4
416,115,4
453,301,3
727,4,3
197,325,4
554,237,2
53,23,2
480,16,4
443,22,2
330,485,3
251,72,3
807,304,2
890,446,3
783,481,1
967,444,3
925,230,4
123,107,5
879,208,2
387,389,2
339,208,3
778,263,3
348,51,5
29,65,5
975,265,4
35,338,1
518,301,4
396,378,2
623,175,3
294,451,4
589,152,3
349,476,3
147,266,4
67,329,4
904,461,5
520,304,1
122,163,5
340,438,1
175,343,4
900,367,1
691,465,2
597,238,5
451,199,5
557,500,5
136,16,3
855,309,3
16,296,4
333,356,4
195,276,3
496,472,5
9,239,3
828,69,1
334,301,5
333,6,3
327,220,4
15,254,3
839,453,2
614,433,3
226,295,5
425,358,3
790,386,4
408,107,1
113,295,2
997,118,5
428,405,4
1,168,2
266,485,3
491,251,2
208,82,1
622,54,2
712,240,2
952,366,3
369,12,3
985,209,5
306,165,3
12,366,2
345,294,1
465,399,3
700,7,5
666,78,5
494,434,2
368,65,3
846,102,3
937,451,5
420,357,3
889,300,2
791,287,1
171,171,2
134,77,3
965,48,2
427,255,4
25,82,4
530,383,3
190,209,3
141,209,1
555,445,2
846,459,1
796,84,3
658,10,3
315,29,5
444,304,1
319,482,3
441,465,4
92,446,5
179,116,2
56,490,5
155,269,2
672,428,4
111,47,2
137,359,1
232,448,2
992,91,2
468,53,5
732,218,4
481,348,2
68,77,1
814,204,5
249,44,4
994,156,4
323,2,3
922,357,1
904,313,5
518,57,5
976,290,1
792,471,4
432,58,2
487,254,1
606,180,5
429,493,1
269,157,4
709,35,3
537,75,3
148,432,2
118,289,2
850,371,4
367,75,2
850,329,3
66,78,4
970,255,4
813,265,4
370,487,1
175,304,2
831,67,5
588,221,3
495,467,2
973,164,3
114,480,2
111,455,5
761,375,3
439,220,5
715,172,3
147,254,1
35,210,1
999,188,3
309,191,3
538,389,5
750,215,4
14,375,3
374,86,2
557,474,2
428,106,2
728,332,1
233,296,5
705,19,1
563,47,2
939,65,3
887,451,2
726,475,3
663,146,5
440,434,4
502,286,3
275,382,1
850,66,2
76,5,2
439,93,2
732,353,3
860,426,5
956,468,3
699,94,1
289,106,2
915,133,3
540,434,2
891,341,1
692,314,4
253,79,4
126,212,4
177,8,2
37,497,3
410,159,2
611,268,5
610,149,3
127,350,1
483,446,4
168,91,3
592,236,3
294,474,4
845,289,1
638,410,2
343,474,2
310,356,3
662,168,4
528,193,5
540,187,1
419,271,2
444,114,1
685,385,1
558,11,1
840,55,4
236,258,4
439,65,4
214,479,3
85,172,4
794,272,3
744,150,2
85,362,2
921,146,2
489,431,2
65,209,2
646,286,4
663,10,5
627,227,4
64,186,5
343,62,4
939,85,2
875,464,1
919,134,5
352,323,1
158,297,2
589,171,5
491,213,1
658,461,4
855,18,2
463,314,4
225,60,4
917,88,2
313,27,5
615,68,3
919,278,3
859,408,2
813,40,3
940,109,1
466,74,5
88,66,4
883,168,4
303,262,2
680,368,4
435,274,1
682,337,1
135,358,2
50,237,4
432,215,3
340,366,3
347,286,5
646,378,2
347,149,5
649,318,3
245,394,3
109,376,3
825,107,5
799,141,2
533,76,1
90,9,1
296,196,3
112,295,2
813,280,2
589,381,4
177,118,4
343,290,5
660,487,4
101,61,5
758,425,1
629,389,3
604,335,2
401,306,1
28,388,1
937,51,5
962,52,3
537,122,5
58,167,1
498,8,2
297,369,4
134,45,5
331,344,1
249,245,4
550,284,4
902,375,1
941,107,3
75,27,1
654,193,2
834,418,4
168,337,2
771,357,5
503,62,4
885,62,3
355,422,1
225,282,5
664,121,2
531,280,5
146,39,3
960,380,1
241,277,5
884,94,2
893,431,5
344,115,1
749,176,5
35,121,2
702,13,1
1,485,3
996,387,3
153,416,4
429,163,5
945,275,2
508,398,5
126,176,1
491,470,4
482,337,2
345,379,5
912,324,2
738,173,1
221,488,4
915,275,2
919,64,1
723,101,3
25,322,2
528,463,4
182,66,2
499,331,2
841,45,1
641,87,5
42,458,5
915,67,2
481,453,4
930,259,4
848,422,1
748,205,2
872,426,2
439,467,5
402,424,1
546,178,3
345,419,4
893,280,4
45,344,2
646,17,1
21,296,3
634,202,4
70,450,1
864,172,3
873,407,2
48,262,5
491,194,4
551,149,4
287,375,3
10,376,5
542,35,1
756,369,2
274,29,1
956,263,3
600,221,4
756,53,4
381,421,1
329,279,2
479,353,3
15,392,2
516,76,3
191,494,2
168,176,1
521,10,5
621,463,3
137,117,1
154,280,4
388,218,4
209,175,2
272,234,4
143,437,5
611,252,3
889,295,2
820,451,3
69,322,3
247,6,1
261,21,4
788,73,3
79,330,5
658,36,5
623,387,4
770,233,4
605,216,2
525,470,2
772,497,2
938,206,4
621,426,3
330,429,1
189,44,2
95,91,1
617,417,5
8,316,4
67,470,5
496,93,2
191,467,3
366,339,2
768,454,1
521,493,2
990,83,3
117,333,3
267,282,4
611,470,4
485,21,3
509,228,3
298,376,1
909,130,2
164,175,4
376,108,1
653,414,2
268,283,4
549,71,1
74,404,5
508,50,5
73,95,4
308,279,1
199,397,2
130,337,2
758,132,1
824,398,5
572,276,1
791,380,5
615,13,5
808,3,2
832,474,4
487,474,3
853,466,1
151,224,5
669,462,1
206,175,4
986,387,4
179,385,3
197,90,3
735,408,5
89,241,3
799,35,5
434,14,2
788,195,5
748,397,3
183,431,1
209,306,3
493,334,4
130,213,3
665,410,2
13,3,5
634,179,4
871,40,5
732,452,5
106,164,3
375,307,1
582,235,4
707,257,2
698,360,2
99,495,1
594,417,1
587,391,3
886,373,2
852,116,4
192,52,1
325,376,1
979,395,1
726,411,4
827,142,2
956,86,4
467,464,4
894,46,3
367,332,1
318,497,2
144,238,3
384,10,3
216,152,5
361,61,1
324,494,2
15,18,2
217,86,2
492,137,1
951,401,2
547,230,4
183,128,4
270,104,1
945,186,2
467,397,5
870,178,5
612,357,5
519,6,4
542,341,5
467,307,2
305,36,2
985,327,5
144,356,3
111,281,5
232,395,3
691,300,1
584,14,1
722,237,2
732,285,4
592,330,2
500,50,2
595,496,4
554,261,2
273,456,4
703,110,2
173,197,1
973,378,3
7,252,2
155,88,3
522,488,5
546,313,2
548,26,1
921,262,4
518,144,1
920,60,3
914,356,4
215,268,1
134,75,1
285,3,1
126,63,4
921,236,1
439,448,1
849,446,3
686,229,1
152,390,1
331,275,5
538,18,4
383,80,5
115,215,3
894,171,5
482,485,2
284,329,4
899,255,1
75,387,5
166,126,5
189,255,1
78,72,1
947,38,3
602,324,5
688,204,5
21,172,2
566,223,2
184,217,5
871,245,2
222,336,5
827,191,4
328,298,3
179,320,2
788,182,5
112,334,2
736,383,3
726,205,4
59,361,1
327,199,1
905,332,2
621,165,5
897,242,3
669,388,4
191,130,4
200,227,4
312,122,1
708,44,3
35,451,1
379,196,2
387,358,4
758,204,3
237,467,4
616,458,1
519,318,1
283,257,1
1,17,4
731,272,3
464,9,3
230,249,2
967,437,4
172,201,2
87,59,2
553,375,2
123,393,2
843,140,1
298,119,2
885,41,3
929,399,2
690,322,1
575,331,5
484,267,5
165,8,5
699,183,4
383,480,3
209,134,1
739,181,5
432,404,1
389,423,1
560,355,4
224,72,5
3,498,2
372,113,1
687,107,5
446,290,1
611,313,4
116,117,4
270,120,2
447,147,4
368,327,5
253,415,4
317,210,2
415,296,3
95,398,1
785,103,1
892,124,5
24,245,2
628,379,2
663,356,2
850,209,1
50,421,4
502,428,1
718,393,1
498,314,1
335,404,4
79,109,3
582,377,5
27,348,3
271,50,3
562,404,1
804,105,3
247,420,1
776,373,1
591,27,5
387,456,2
702,288,1
559,257,3
973,273,5
361,137,3
866,340,2
984,301,4
488,480,2
352,322,5
701,32,2
928,45,2
256,265,5
222,30,5
884,84,3
753,166,1
781,316,4
1,1,4
546,249,4
446,261,2
79,63,5
236,483,5
334,164,5
889,321,1
349,334,5
98,201,5
82,222,2
502,152,3
967,132,4
477,114,2
927,462,2
704,217,2
765,196,4
921,281,2
550,202,3
14,483,5
392,135,3
347,234,5
310,141,5
386,196,2
209,498,2
357,43,4
974,57,1
601,420,3
568,142,4
94,210,4
93,72,3
340,224,3
597,27,5
445,128,1
757,106,2
22,165,1
291,215,1
485,71,2
784,204,1
306,153,4
634,67,4
128,90,2
625,260,2
939,362,3
273,228,3
848,79,1
442,96,1
503,349,2
130,330,1
132,469,5
597,382,4
935,246,1
482,272,1
862,495,3
390,403,5
593,157,1
999,116,4
985,435,1
325,18,2
69,442,5
660,172,1
448,16,5
528,449,1
819,240,4
617,386,4
165,56,5
488,79,3
713,103,3
709,284,2
426,193,3
697,5,5
834,106,3
265,278,2
875,373,1
612,100,3
342,238,5
832,269,5
726,321,2
278,400,2
674,489,4
439,86,4
157,320,4
422,32,1
251,336,5
878,51,4
609,79,5
530,186,2
327,174,1
961,436,2
895,106,5
97,63,4
513,76,2
216,316,3
132,321,1
260,373,5
125,81,4
82,361,2
283,128,1
683,183,4
59,243,2
544,185,5
161,498,3
284,220,3
106,71,5
105,457,1
439,342,5
228,154,2
700,245,1
582,140,3
318,71,2
464,46,4
802,47,4
599,79,4
882,422,3
874,149,5
472,398,1
56,130,3
625,456,2
13,127,2
440,365,4
18,119,1
694,454,4
973,485,2
113,357,2
229,417,5
171,489,5
295,262,5
189,244,4
426,474,1
977,382,5
79,103,3
658,489,5
919,37,4
182,142,1
499,37,5
798,8,1
762,231,3
866,333,2
826,397,1
708,296,5
835,107,4
71,348,4
248,442,4
146,18,4
618,313,1
775,83,4
296,422,2
582,288,3
470,470,1
506,194,1
193,461,4
68,215,4
494,281,1
817,220,4
52,442,4
882,459,4
363,289,4
797,344,4
917,194,5
474,158,5
846,465,5
521,104,1
763,34,3
431,102,1
844,127,5
298,214,1
435,325,3
696,432,4
691,296,2
198,179,5
128,80,5
532,141,3
984,474,4
411,31,4
934,372,2
840,423,4
65,63,3
694,48,4
241,87,3
369,304,5
536,61,5
384,396,5
431,334,1
967,440,5
83,274,3
982,411,2
831,284,4
697,466,5
951,80,1
828,180,1
611,272,3
574,77,2
286,442,5
989,221,5
534,393,1
459,282,3
212,28,1
126,361,1
413,77,2
499,164,3
425,9,2
554,175,3
610,462,5
961,307,4
543,76,4
158,245,3
112,122,4
402,185,1
759,32,5
122,486,5
273,451,4
294,250,3
398,57,1
471,310,3
985,372,4
207,144,5
110,318,5
440,84,3
278,480,2
963,56,3
568,279,2
887,273,3
915,464,2
569,166,2
940,456,2
482,467,2
803,158,1
114,249,2
893,186,2
897,482,5
820,78,1
853,22,2
477,108,4
710,273,1
933,252,5
321,15,3
179,370,5
897,304,5
219,160,1
789,205,1
949,469,4
528,113,4
492,168,1
891,353,1
61,253,1
54,441,3
680,186,5
538,347,4
848,227,4
988,16,2
65,156,3
612,354,1
586,111,1
704,1,3
171,41,4
273,48,1
889,415,2
699,420,4
535,108,5
391,161,3
940,161,4
693,359,5
327,128,2
108,210,3
847,151,1
162,444,1
814,255,5
452,471,4
206,463,2
590,218,5
16,30,2
327,473,2
608,45,2
659,80,3
2,39,5
10,240,3
434,45,4
125,78,4
81,337,1
485,396,1
652,349,1
838,288,4
150,440,2
800,280,2
873,116,5
340,269,4
129,404,1
438,335,4
751,312,2
501,53,2
58,68,3
198,182,3
211,34,5
914,284,4
902,306,3
45,386,3
97,249,4
279,111,2
535,94,5
410,410,5
461,179,5
391,47,3
847,282,2
44,340,5
27,362,4
794,92,5
97,376,1
975,212,2
548,75,1
621,378,2
567,202,4
704,445,3
219,407,3
185,421,2
69,297,5
829,308,1
130,211,4
567,493,5
890,338,3
609,433,5
848,411,1
599,134,3
806,330,2
631,66,4
720,280,4
334,422,3
925,28,2
154,412,1
547,117,4
79,493,3
579,370,4
855,487,2
413,450,1
546,317,2
609,430,5
169,325,2
681,114,2
663,75,4
583,202,2
515,427,3
314,59,4
32,386,4
287,15,5
594,231,3
43,105,2
903,165,5
617,199,3
1,404,5
573,354,1
270,35,2
180,162,5
736,245,1
518,470,2
103,287,5
10,383,5
583,471,5
90,19,5
226,452,4
670,280,5
740,340,4
917,423,4
126,348,1
956,182,2
209,423,4
97,401,3
74,147,4
627,374,3
191,176,1
682,163,3
819,416,1
960,175,1
716,494,1
56,47,3
720,256,3
553,448,1
32,174,1
527,103,2
574,121,1
667,419,5
284,350,2
721,145,2
832,42,2
494,367,5
187,29,2
498,454,2
442,380,3
130,273,3
639,465,1
292,14,1
114,408,4
199,441,5
13,306,3
271,313,1
601,485,5
215,189,2
444,360,5
790,295,3
512,183,4
447,352,3
986,36,1
993,370,1
715,37,5
74,496,3
537,14,1
101,411,2
176,123,2
427,83,4
117,159,5
166,494,1
41,329,4
429,102,2
344,337,4
424,83,4
366,44,1
120,68,1
609,48,1
657,57,5
728,75,4
229,22,4
825,132,5
130,465,2
352,456,3
889,302,2
318,443,5
984,418,4
649,267,4
836,287,1
337,395,1
273,120,4
117,246,4
818,56,1
368,38,1
94,245,2
168,21,4
954,110,4
715,94,5
341,394,2
661,410,3
914,475,3
695,136,3
925,231,1
152,8,3
586,444,5
877,328,1
913,375,1
274,290,3
554,251,1
496,400,2
724,361,2
101,397,3
557,87,5
82,204,1
529,219,4
73,406,3
14,480,1
433,241,3
157,411,3
735,320,5
132,258,4
338,109,1
404,256,3
376,481,3
888,282,1
559,220,3
107,83,3
620,107,3
265,69,2
205,97,2
79,212,4
155,286,5
783,237,1
988,8,5
997,294,5
247,189,2
531,81,4
858,108,5
948,321,5
538,67,3
729,174,1
154,346,4
154,351,1
686,328,2
92,43,5
433,187,5
338,302,1
480,200,2
693,381,3
131,419,3
450,39,5
993,220,5
810,307,4
787,4,1
273,121,5
929,336,2
588,77,1
177,468,4
696,179,3
831,133,4
643,311,1
875,229,3
49,276,2
567,152,3
666,164,3
355,290,2
712,378,5
308,109,5
868,126,3
885,240,3
630,310,4
775,418,5
46,467,2
302,401,3
868,389,3
912,345,4
408,146,4
189,252,4
822,183,1
830,309,2
129,306,1
561,72,3
537,219,4
266,207,4
118,173,4
464,141,5
144,272,2
442,214,1
200,468,2
157,269,4
487,20,3
860,66,5
134,483,2
912,303,3
148,147,4
336,429,4
71,165,4
233,378,4
334,310,5
811,6,5
666,14,2
90,132,4
334,342,5
199,243,3
161,439,5
538,231,5
121,228,2
301,162,5
724,283,3
575,263,4
963,131,1
436,431,2
68,225,3
765,258,2
922,234,4
459,336,5
514,409,5
398,316,3
620,463,4
286,24,1
561,271,1
140,95,5
730,142,4
556,182,4
929,206,3
781,390,1
590,462,3
728,81,2
894,274,4
610,276,1
748,371,3
282,446,5
661,465,2
924,208,3
816,296,5
996,39,1
936,436,1
578,288,2
746,124,5
457,364,4
87,457,1
79,283,4
205,366,4
791,180,3
337,97,3
254,191,1
304,74,4
380,447,3
130,273,5
596,497,5
276,49,5
699,484,5
558,337,4
899,210,5
183,116,4
268,23,1
808,98,1
322,328,5
512,397,5
612,407,5
78,313,1
784,190,3
339,182,1
674,148,5
556,342,3
509,495,3
238,436,2
134,23,4
973,105,5
192,163,4
356,67,2
278,290,4
18,289,5
524,46,2
180,81,4
123,429,1
246,147,3
734,222,2
373,343,1
51,15,5
1000,379,3
71,121,2
480,78,3
560,322,2
19,295,2
774,241,4
84,18,3
155,256,3
565,454,1
619,443,5
357,416,1
816,277,4
647,424,2
443,476,4
69,27,4
523,2,1
143,353,2
192,464,5
387,295,4
378,470,5
581,312,2
535,363,2
693,383,1
293,239,3
9,13,1
271,382,5
387,184,1
93,194,2
966,462,4
529,56,3
154,230,2
405,489,4
840,28,5
149,320,5
889,71,5
267,210,1
422,448,5
840,184,5
618,425,1
472,375,4
893,356,2
547,41,3
631,484,5
526,492,5
503,260,5
14,441,1
778,414,1
652,344,1
806,84,3
364,46,2
119,440,5
238,159,4
546,344,5
169,7,5
522,474,5
634,333,5
913,438,2
657,136,4
963,183,1
958,197,4
735,172,5
883,397,4
769,349,5
780,276,4
871,78,3
516,416,4
938,444,1
397,178,1
866,27,4
106,120,4
85,281,2
214,308,4
121,196,1
132,277,3
850,18,1
197,295,2
19,271,4
642,53,3
12,294,1
81,432,3
330,52,5
866,216,1
774,72,5
392,28,3
637,469,4
307,400,4
267,252,4
447,374,5
441,400,4
895,35,2
652,401,1
841,201,1
2,249,3
520,99,5
762,308,1
651,477,5
636,487,3
309,466,4
740,140,3
522,83,2
469,48,4
212,278,4
112,379,4
8,248,3
804,383,2
477,177,5
874,52,3
460,79,1
253,385,1
526,322,3
752,64,5
438,8,1
754,214,5
981,25,4
854,450,3
661,256,4
236,243,1
306,457,5
478,457,4
679,461,1
20,198,2
216,94,4
855,207,2
135,435,2
905,437,1
129,15,3
410,178,5
422,455,1
294,378,4
246,75,5
701,104,3
556,294,1
86,168,3
556,450,4
842,115,1
375,496,4
446,39,5
378,458,5
390,364,3
657,273,3
51,135,5
242,374,2
294,232,5
920,39,1
563,452,4
266,291,5
120,307,5
712,47,4
917,36,4
248,320,1
70,95,4
853,473,3
57,361,5
382,13,4
39,146,1
984,405,4
801,368,5
443,65,2
18,228,4
952,242,3
732,8,5
825,500,1
756,304,5
352,341,2
972,43,1
816,244,2
298,181,2
283,85,3
586,155,4
110,275,3
180,23,3
938,115,3
544,306,1
746,435,4
794,299,4
25,99,1
843,104,3
791,372,3
738,51,2
57,362,2
180,112,5
232,453,2
894,244,4
343,169,1
477,72,3
799,139,5
576,336,2
455,231,5
232,239,1
289,472,1
213,253,5
258,469,5
530,436,5
687,407,3
929,49,4
229,422,2
226,303,2
596,72,2
803,263,5
435,322,5
882,222,5
758,77,3
402,62,3
622,471,3
766,157,3
88,294,1
584,125,3
893,229,3
542,340,3
684,161,2
309,29,2
906,114,2
343,79,4
436,23,1
177,106,5
139,131,3
194,357,2
186,477,1
218,173,3
164,264,4
161,342,5
943,373,3
525,285,5
808,2,3
601,233,4
836,369,1
42,251,5
915,434,5
210,493,1
741,321,5
862,108,2
275,276,1
